winner,allocation,payment,scores,auction_id,context_year,true_winner_quality,outcome_success,oracle_winner,gap_top2,n_close,regret,winner_first_year,winner_is_incumbent
Israel,{'p_57_0': 'Israel'},5.417590124350934e+18,"{'China': 2.849175660634577, 'France': 2.8538357483538754, 'Germany': 2.8605366523997042, 'India': 2.771794326200932, 'Israel': 3.285912470871284, 'Japan': 2.845061672372106, 'Russia': 2.852333864242188, 'UAE': 2.847693366937371, 'UK': 2.848298817968807, 'ULA': 2.878299757641801, 'USA': 3.1911749269804437, 'SpaceX': 3.016829169406507}",57,2019,0.6470354920782665,False,UAE,0.09473754389084021,2,0.22129072458374321,2000,True
USA,{'p_59_0': 'USA'},4.594210553719882e+18,"{'China': 2.862354131289563, 'France': 2.8670142190088614, 'Germany': 2.8737151230546902, 'India': 2.784972796855918, 'Israel': 2.7727228718495724, 'Japan': 2.858240143027092, 'Russia': 2.865512334897174, 'UAE': 2.860871837592357, 'UK': 2.861477288623793, 'ULA': 2.891478228296787, 'USA': 3.2073151913279228, 'SpaceX': 3.030007640061493}",59,2021,0.7367603682209584,True,UAE,0.17730755126642972,1,0.13156584844105135,2000,True
SpaceX,{'p_61_0': 'SpaceX'},1.1595269228663146e+19,"{'China': 2.8749371784795748, 'France': 2.879597266198873, 'Germany': 2.886298170244702, 'India': 2.7975558440459296, 'Israel': 2.785305919039584, 'Japan': 2.8708231902171035, 'Russia': 2.8780953820871855, 'UAE': 2.873454884782369, 'UK': 2.874060335813805, 'ULA': 2.9040612754867987, 'USA': 2.7817965038063144, 'SpaceX': 3.0425906872515047}",61,2022,0.8220741857983254,False,UAE,0.138529411764706,2,0.046252030863684346,2010,False
ULA,"{'p_65_1': 'ULA', 'p_65_0': 'ULA'}",1.743044499544048e+18,"{'China': 2.8869739724978136, 'France': 2.891634060217112, 'Germany': 2.898334964262941, 'India': 2.8095926380641685, 'Israel': 2.797342713057823, 'Japan': 2.8828599842353424, 'Russia': 2.8901321761054244, 'UAE': 2.8854916788006078, 'UK': 2.8860971298320437, 'ULA': 2.9160980695050376, 'USA': 2.7938332978245533, 'SpaceX': 2.7000593705329696}",65,2015,0.8242571761344814,True,UAE,0.01776310524209679,11,0.04406904052752836,2000,True
Germany,{'p_70_0': 'Germany'},7.254708882845126e+18,"{'China': 2.8985079358883854, 'France': 2.903168023607684, 'Germany': 2.9098689276535126, 'India': 2.8211266014547403, 'Israel': 2.808876676448395, 'Japan': 2.894393947625914, 'Russia': 2.901666139495996, 'UAE': 2.8970256421911795, 'UK': 2.8976310932226155, 'ULA': 2.659097849591181, 'USA': 2.805367261215125, 'SpaceX': 2.710048075835525}",70,2014,0.7067213120145018,False,UAE,0.006700904045828793,10,0.16160490464750787,2000,True
France,{'p_74_0': 'France'},3.9238389507306424e+18,"{'China': 2.9095775977716403, 'France': 2.9142376854909386, 'Germany': 2.5753646685391405, 'India': 2.832196263337995, 'Israel': 2.8199463383316496, 'Japan': 2.905463609509169, 'Russia': 2.912735801379251, 'UAE': 2.9080953040744344, 'UK': 2.9087007551058703, 'ULA': 2.6686844579933835, 'USA': 2.81643692309838, 'SpaceX': 2.7196346842377275}",74,2015,0.8566108315409471,True,UAE,0.0015018841116876125,9,0.011715385121062627,2000,True
Russia,{'p_76_1': 'Russia'},1.4904709545325089e+19,"{'China': 2.9202172959894614, 'France': 2.6553165445189935, 'Germany': 2.5845789174843743, 'India': 2.8428359615558163, 'Israel': 2.830586036549471, 'Japan': 2.9161033077269902, 'Russia': 2.923375499597072, 'UAE': 2.9187350022922556, 'UK': 2.9193404533236915, 'ULA': 2.6778987069386173, 'USA': 2.827076621316201, 'SpaceX': 2.7288489331829613}",76,2017,0.7572762560333781,True,UAE,0.0031582036076107656,8,0.1110499606286316,2000,True
China,"{'p_80_0': 'China', 'p_80_2': 'China'}",1.362981399099493e+19,"{'China': 2.9304577583620572, 'France': 2.66418504508016, 'Germany': 2.5934474180455407, 'India': 2.853076423928412, 'Israel': 2.8408264989220666, 'Japan': 2.926343770099586, 'Russia': 2.662798690515525, 'UAE': 2.9289754646648514, 'UK': 2.9295809156962873, 'ULA': 2.686767207499784, 'USA': 2.837317083688797, 'SpaceX': 2.7377174337441277}",80,2025,0.8134500297051748,True,UAE,0.000876842665769928,7,0.05487618695683494,2000,True
UK,{'p_83_0': 'UK'},42397573920127.73,"{'China': 2.6684300820477356, 'France': 2.672731701480934, 'Germany': 2.6019940744463144, 'India': 2.8629452526757286, 'Israel': 2.850695327669383, 'Japan': 2.9362125988469026, 'Russia': 2.6713453469162993, 'UAE': 2.938844293412168, 'UK': 2.939449744443604, 'ULA': 2.695313863900558, 'USA': 2.8471859124361134, 'SpaceX': 2.7462640901449014}",83,2013,0.7277442627496793,True,UAE,0.000605451031435944,6,0.14058195391233042,2000,True
UAE,{'p_84_1': 'UAE'},1.0742933313443072e+19,"{'China': 2.67667644348494, 'France': 2.680978062918139, 'Germany': 2.610240435883519, 'India': 2.8724673306669386, 'Israel': 2.860217405660593, 'Japan': 2.9457346768381125, 'Russia': 2.679591708353504, 'UAE': 2.948366371403378, 'UK': 2.6758670502549986, 'ULA': 2.703560225337762, 'USA': 2.8567079904273234, 'SpaceX': 2.754510451582106}",84,2019,0.8683262166620097,True,UAE,0.0026316945652653523,5,0.0,2000,True
Japan,{'p_86_0': 'Japan'},1.4043119674740724e+19,"{'China': 2.684642000903362, 'France': 2.688943620336561, 'Germany': 2.6182059933019413, 'India': 2.881665164106481, 'Israel': 2.8694152391001357, 'Japan': 2.954932510277655, 'Russia': 2.687557265771926, 'UAE': 2.683273729798249, 'UK': 2.6838326076734207, 'ULA': 2.7115257827561843, 'USA': 2.865905823866866, 'SpaceX': 2.7624760090005283}",86,2025,0.8547897053739497,True,UAE,0.07326734617117392,4,0.013536511288059994,2000,True
India,{'p_87_0': 'India'},7.256696343435253e+18,"{'China': 2.69234443870665, 'France': 2.696646058139848, 'Germany': 2.6259084311052288, 'India': 2.89055917318477, 'Israel': 2.8783092481784247, 'Japan': 2.6885469110797535, 'Russia': 2.6952597035752133, 'UAE': 2.6909761676015367, 'UK': 2.6915350454767086, 'ULA': 2.719228220559472, 'USA': 2.874799832945155, 'SpaceX': 2.7701784468038158}",87,2021,0.6198418265106778,False,UAE,0.012249925006345475,4,0.24848439015133195,2000,True
Israel,{'p_89_0': 'Israel'},6.435300605866483e+18,"{'China': 2.699799849343064, 'France': 2.7041014687762623, 'Germany': 2.6333638417416427, 'India': 2.551447848327392, 'Israel': 2.8869180148541305, 'Japan': 2.6960023217161675, 'Russia': 2.7027151142116277, 'UAE': 2.698431578237951, 'UK': 2.6989904561131226, 'ULA': 2.726683631195886, 'USA': 2.8834085996208607, 'SpaceX': 2.7776338574402297}",89,2024,0.6470354920782665,True,UAE,0.0035094152332697526,3,0.22129072458374321,2000,True
USA,{'p_93_0': 'USA'},5.46560431936615e+18,"{'China': 2.7070229171241027, 'France': 2.711324536557301, 'Germany': 2.640586909522682, 'India': 2.5586709161084302, 'Israel': 2.624286369948727, 'Japan': 2.7032253894972063, 'Russia': 2.7099381819926665, 'UAE': 2.7056546460189894, 'UK': 2.7062135238941614, 'ULA': 2.733906698976925, 'USA': 2.891749079876376, 'SpaceX': 2.784856925221269}",93,2022,0.7367603682209584,True,UAE,0.10689215465510715,2,0.13156584844105135,2000,True
SpaceX,{'p_96_0': 'SpaceX'},1.279522002520726e+19,"{'China': 2.714027076402317, 'France': 2.718328695835516, 'Germany': 2.6475910688008963, 'India': 2.565675075386645, 'Israel': 2.6312905292269413, 'Japan': 2.7102295487754207, 'Russia': 2.7169423412708813, 'UAE': 2.7126588052972043, 'UK': 2.7132176831723758, 'ULA': 2.7409108582551394, 'USA': 2.6280510690116152, 'SpaceX': 2.7918610844994833}",96,2019,0.8220741857983254,True,UAE,0.05095022624434398,8,0.046252030863684346,2010,False
ULA,{},0.0,"{'China': 2.720824648267749, 'France': 2.725126267700947, 'Germany': 2.654388640666328, 'India': 2.5724726472520767, 'Israel': 2.638088101092373, 'Japan': 2.7170271206408527, 'Russia': 2.7237399131363125, 'UAE': 2.719456377162636, 'UK': 2.720015255037808, 'ULA': 2.7477084301205714, 'USA': 2.6348486408770473, 'SpaceX': 2.604829489860364}",100,2018,0.8242571761344814,True,UAE,0.022582162419624296,10,0.04406904052752836,2000,True
France,{'p_101_0': 'France'},2.897581068765939e+18,"{'China': 2.72742695915806, 'France': 2.7317285785912584, 'Germany': 2.660990951556639, 'India': 2.579074958142388, 'Israel': 2.644690411982684, 'Japan': 2.7236294315311635, 'Russia': 2.7303422240266237, 'UAE': 2.726058688052947, 'UK': 2.7266175659281187, 'ULA': 2.5634238518743455, 'USA': 2.641450951767358, 'SpaceX': 2.6107347762440933}",101,2022,0.8566108315409471,True,UAE,0.001386354564634651,10,0.011715385121062627,2000,True
Russia,{'p_102_0': 'Russia'},7.369222808595995e+17,"{'China': 2.733844444169173, 'France': 2.548194674147897, 'Germany': 2.667408436567752, 'India': 2.585492443153501, 'Israel': 2.651107896993797, 'Japan': 2.7300469165422765, 'Russia': 2.736759709037737, 'UAE': 2.73247617306406, 'UK': 2.7330350509392316, 'ULA': 2.5691638249661195, 'USA': 2.647868436778471, 'SpaceX': 2.6164747493358673}",102,2020,0.7572762560333781,False,UAE,0.0029152648685641935,9,0.1110499606286316,2000,True
China,{'p_104_0': 'China'},1.5476452766422876e+19,"{'China': 2.7400867373661546, 'France': 2.553777950917471, 'Germany': 2.6736507297647334, 'India': 2.5917347363504826, 'Israel': 2.657350190190779, 'Japan': 2.736289209739258, 'Russia': 2.4810620502503102, 'UAE': 2.7387184662610418, 'UK': 2.7392773441362133, 'ULA': 2.5747471017356935, 'USA': 2.6541107299754527, 'SpaceX': 2.6220580261054414}",104,2021,0.8134500297051748,True,UAE,0.0008093932299413353,8,0.05487618695683494,2000,True
UK,{'p_109_0': 'UK'},5.011649517711026e+18,"{'China': 2.5552181418237625, 'France': 2.559212502726018, 'Germany': 2.679726743400311, 'India': 2.59781074998606, 'Israel': 2.663426203826356, 'Japan': 2.7423652233748355, 'Russia': 2.4864966020588573, 'UAE': 2.744794479896619, 'UK': 2.7453533577717906, 'ULA': 2.58018165354424, 'USA': 2.66018674361103, 'SpaceX': 2.627492577913988}",109,2022,0.7277442627496793,True,UAE,0.000558877875171504,7,0.14058195391233042,2000,True
UAE,"{'p_115_3': 'UAE', 'p_115_1': 'UAE', 'p_115_0': 'UAE', 'p_115_2': 'UAE'}",1.0297134602375664e+19,"{'China': 2.5605113567795, 'France': 2.564505717681756, 'Germany': 2.685644737630585, 'India': 2.603728744216334, 'Israel': 2.6693441980566304, 'Japan': 2.7482832176051097, 'Russia': 2.491789817014595, 'UAE': 2.7507124741268933, 'UK': 2.5597597773516974, 'ULA': 2.5854748684999778, 'USA': 2.6661047378413043, 'SpaceX': 2.6327857928697256}",115,2022,0.8683262166620097,True,UAE,0.002429256521783607,6,0.0,2000,True
Japan,{'p_116_0': 'Japan'},7625730043372.339,"{'China': 2.5656700947839917, 'France': 2.5696644556862474, 'Germany': 2.6914123820586626, 'India': 2.609496388644412, 'Israel': 2.675111842484708, 'Japan': 2.7540508620331874, 'Russia': 2.4969485550190864, 'UAE': 2.564399557329244, 'UK': 2.5649185153561893, 'ULA': 2.5906336065044697, 'USA': 2.671872382269382, 'SpaceX': 2.6379445308742175}",116,2012,0.8547897053739497,True,UAE,0.06263847997452476,5,0.013536511288059994,2000,True
Germany,{'p_117_0': 'Germany'},1.1494026134093587e+18,"{'China': 2.5707007362698637, 'France': 2.5746950971721194, 'Germany': 2.6970368102250832, 'India': 2.6151208168108315, 'Israel': 2.680736270651128, 'Japan': 2.567174460616317, 'Russia': 2.5019791965049585, 'UAE': 2.569430198815116, 'UK': 2.569949156842061, 'ULA': 2.5956642479903413, 'USA': 2.677496810435802, 'SpaceX': 2.642975172360089}",117,2020,0.7067213120145018,False,UAE,0.016300539573955053,11,0.16160490464750787,2000,True
Israel,"{'p_118_1': 'Israel', 'p_118_0': 'Israel'}",1.3939732322363806e+19,"{'China': 2.575609225474839, 'France': 2.5796035863770945, 'Germany': 2.442490075559234, 'India': 2.620608674575406, 'Israel': 2.6862241284157022, 'Japan': 2.5720829498212923, 'Russia': 2.506887685709934, 'UAE': 2.574338688020091, 'UK': 2.5748576460470365, 'ULA': 2.600572737195317, 'USA': 2.682984668200376, 'SpaceX': 2.6478836615650647}",118,2014,0.6470354920782665,False,UAE,0.003239460215326062,10,0.22129072458374321,2000,True
USA,{'p_120_0': 'USA'},10460913266069.646,"{'China': 2.5804011089682106, 'France': 2.5843954698704663, 'Germany': 2.447281959052605, 'India': 2.625966163191125, 'Israel': 2.432145743733933, 'Japan': 2.5768748333146636, 'Russia': 2.5116795692033054, 'UAE': 2.5791305715134625, 'UK': 2.579649529540408, 'ULA': 2.6053646206886882, 'USA': 2.6883421568160957, 'SpaceX': 2.652675545058436}",120,2013,0.7367603682209584,True,UAE,0.035666611757659616,9,0.13156584844105135,2000,True
SpaceX,{'p_124_0': 'SpaceX'},4.953749782241189e+18,"{'China': 2.585081570039008, 'France': 2.589075930941264, 'Germany': 2.451962420123403, 'India': 2.6311990777512975, 'Israel': 2.4368262048047304, 'Japan': 2.5815552943854616, 'Russia': 2.516360030274103, 'UAE': 2.5838110325842605, 'UK': 2.584329990611206, 'ULA': 2.6100450817594862, 'USA': 2.5052467060333568, 'SpaceX': 2.657356006129234}",124,2022,0.8220741857983254,True,UAE,0.026156928377936595,8,0.046252030863684346,2010,False
India,{'p_126_0': 'India'},3.134651697940903e+18,"{'China': 2.5896554594660586, 'France': 2.5936498203683143, 'Germany': 2.456536309550453, 'India': 2.6363128415915233, 'Israel': 2.441400094231781, 'Japan': 2.5861291838125116, 'Russia': 2.5209339197011533, 'UAE': 2.5883849220113104, 'UK': 2.588903880038256, 'ULA': 2.614618971186536, 'USA': 2.5098205954604067, 'SpaceX': 2.5149350875351297}",126,2023,0.6198418265106778,True,UAE,0.02169387040498716,10,0.24848439015133195,2000,True
ULA,{'p_133_0': 'ULA'},4.735025437942134e+18,"{'China': 2.594127323115618, 'France': 2.598121684017874, 'Germany': 2.4610081732000126, 'India': 2.456371893601065, 'Israel': 2.4458719578813404, 'Japan': 2.590601047462071, 'Russia': 2.525405783350713, 'UAE': 2.59285678566087, 'UK': 2.5933757436878153, 'ULA': 2.6190908348360957, 'USA': 2.5142924591099662, 'SpaceX': 2.5190173218600487}",133,2017,0.8242571761344814,True,UAE,0.020969150818221927,9,0.04406904052752836,2000,True
France,{'p_134_0': 'France'},8.605075358103436e+18,"{'China': 2.598501426749679, 'France': 2.6024957876519346, 'Germany': 2.465382276834074, 'India': 2.460745997235126, 'Israel': 2.4502460615154016, 'Japan': 2.5949751510961323, 'Russia': 2.529779886984774, 'UAE': 2.597230889294931, 'UK': 2.5977498473218765, 'ULA': 2.4788534511636846, 'USA': 2.5186665627440274, 'SpaceX': 2.5230103139087827}",134,2015,0.8566108315409471,True,UAE,0.003994360902255689,9,0.011715385121062627,2000,True
China,{'p_135_0': 'China'},4.028552889239567e+18,"{'China': 2.6027817783752765, 'France': 2.463189652299, 'Germany': 2.4696626284596714, 'India': 2.465026348860724, 'Israel': 2.454526413140999, 'Japan': 2.59925550272173, 'Russia': 2.5340602386103717, 'UAE': 2.6015112409205288, 'UK': 2.602030198947474, 'ULA': 2.482760859729341, 'USA': 2.522946914369625, 'SpaceX': 2.5269177224744386}",135,2023,0.8134500297051748,True,UAE,0.0007515794278023513,8,0.05487618695683494,2000,True
UK,{'p_138_0': 'UK'},9.938179138254492e+18,"{'China': 2.463286849120338, 'France': 2.4670149192957767, 'Germany': 2.4738529985049005, 'India': 2.469216718905953, 'Israel': 2.458716783186228, 'Japan': 2.603445872766959, 'Russia': 2.5382506086556007, 'UAE': 2.605701610965758, 'UK': 2.606220568992703, 'ULA': 2.4865861267261176, 'USA': 2.527137284414854, 'SpaceX': 2.5307429894712152}",138,2014,0.7277442627496793,True,UAE,0.0005189580269453486,7,0.14058195391233042,2000,True
