winner,allocation,payment,scores,auction_id,context_year,true_winner_quality,outcome_success,oracle_winner,gap_top2,n_close,regret,winner_first_year,winner_is_incumbent
SpaceX,"{'p_30_2': 'SpaceX', 'p_30_0': 'SpaceX'}",33426199.325014394,"{'China': 0.6669891448362864, 'France': 0.9576463105486626, 'Germany': 0.7847611994703323, 'India': 0.7923763353641484, 'Israel': 0.8553617357307145, 'Japan': 0.8361085703016244, 'Russia': 0.8269075547594629, 'UAE': 0.4199579709901081, 'UK': 0.8805283882169829, 'ULA': 0.7098849081251902, 'USA': 0.844992589943884, 'SpaceX': 0.9983054912359113}",30,2017,0.9932236255339171,True,SpaceX,0.04065918068724872,2,0.0,2010,False
SpaceX,"{'p_35_1': 'SpaceX', 'p_35_0': 'SpaceX'}",23601632.088530067,"{'China': 0.56317105838272, 'France': 0.5688876588905452, 'Germany': 0.8693037465354277, 'India': 0.7623193836716821, 'Israel': 0.533921321388758, 'Japan': 0.8347067138504273, 'Russia': 0.8311297598892788, 'UAE': 0.663385520950694, 'UK': 0.8466629929009604, 'ULA': 0.5634016615970192, 'USA': 0.47092184979221535, 'SpaceX': 0.9853926967795225}",35,2015,0.9932236255339171,True,SpaceX,0.11608895024409471,1,0.0,2010,False
SpaceX,{'p_37_1': 'SpaceX'},13569829.634274479,"{'China': 0.719487584072411, 'France': 0.662308103798467, 'Germany': 0.6510141612047766, 'India': 0.7138457592495172, 'Israel': 0.7005746392651305, 'Japan': 0.9541571466025182, 'Russia': 0.9961407425576645, 'UAE': 0.7512324983634001, 'UK': 0.8348907075446088, 'ULA': 0.7254370032090386, 'USA': 0.5572124222949364, 'SpaceX': 0.9992664647184425}",37,2023,0.9932236255339171,True,SpaceX,0.0031257221607779995,3,0.0,2010,False
SpaceX,{'p_41_0': 'SpaceX'},2612789.2083455557,"{'China': 0.6179789831571454, 'France': 0.815656218680963, 'Germany': 0.6834777105424503, 'India': 0.7639988237091561, 'Israel': 0.7173341220003454, 'Japan': 0.9396669287551184, 'Russia': 0.84217088187348, 'UAE': 0.7043133002835054, 'UK': 0.6913323220980466, 'ULA': 0.7166481993481257, 'USA': 0.7102018540392537, 'SpaceX': 0.9996484809391991}",41,2012,0.9932236255339171,True,SpaceX,0.059981552184080744,1,0.0,2010,False
SpaceX,"{'p_42_1': 'SpaceX', 'p_42_2': 'SpaceX', 'p_42_0': 'SpaceX', 'p_42_3': 'SpaceX'}",25616021.284953304,"{'China': 0.7007420457888816, 'France': 0.8296895365791638, 'Germany': 0.5465986816725908, 'India': 0.726224464798857, 'Israel': 0.7065675438389557, 'Japan': 0.7019667649966245, 'Russia': 0.6653193194395163, 'UAE': 0.6547828860075545, 'UK': 0.58223436127543, 'ULA': 0.8611891008360079, 'USA': 0.7652174948939656, 'SpaceX': 0.9423230498795214}",42,2013,0.9932236255339171,True,SpaceX,0.08113394904351356,1,0.0,2010,False
ULA,{'p_50_0': 'ULA'},30621098.047498763,"{'China': 0.8275949665805876, 'France': 0.9429258618367828, 'Germany': 0.5235620418534495, 'India': 0.8798611097799651, 'Israel': 0.8142496255868932, 'Japan': 0.8292623752063993, 'Russia': 0.8665266457830212, 'UAE': 0.6729628982064182, 'UK': 0.6871502560662537, 'ULA': 0.9676350559681579, 'USA': 0.7190296515921857, 'SpaceX': 0.9457955998131414}",50,2016,0.9168052101074396,True,SpaceX,0.02183945615501648,3,0.07641841542647743,2000,True
SpaceX,{'p_53_1': 'SpaceX'},3830826.2285595704,"{'China': 0.7270466718405705, 'France': 0.660789037108519, 'Germany': 0.9262122073578721, 'India': 0.906801908080781, 'Israel': 0.9033679933283504, 'Japan': 0.39954878448185777, 'Russia': 0.5218456424139054, 'UAE': 0.8993555308984934, 'UK': 0.7316119772985377, 'ULA': 0.5933951979313076, 'USA': 0.8241756332339183, 'SpaceX': 0.9995914158130392}",53,2019,0.9932236255339171,True,SpaceX,0.0733792084551671,1,0.0,2010,False
SpaceX,"{'p_54_2': 'SpaceX', 'p_54_1': 'SpaceX'}",39595715.949774034,"{'China': 0.8781784837416, 'France': 0.9717251008508626, 'Germany': 0.8492575968187221, 'India': 0.8318134940299077, 'Israel': 0.514030199765843, 'Japan': 0.9259015634122941, 'Russia': 0.8532103652491425, 'UAE': 0.8545201452779523, 'UK': 0.680775257437863, 'ULA': 0.8179039620441947, 'USA': 0.7881157547294333, 'SpaceX': 0.9858688655423476}",54,2023,0.9932236255339171,True,SpaceX,0.014143764691485039,2,0.0,2010,False
SpaceX,"{'p_55_0': 'SpaceX', 'p_55_2': 'SpaceX'}",21805057.29425669,"{'China': 0.7624251684040717, 'France': 0.7913361455536424, 'Germany': 0.8166958123652827, 'India': 0.9720160299176487, 'Israel': 0.8870580661694222, 'Japan': 0.7038923996498747, 'Russia': 0.6566828809085001, 'UAE': 0.7477255788660447, 'UK': 0.6945979737187672, 'ULA': 0.8804165021594906, 'USA': 0.6941028276819831, 'SpaceX': 0.984495802353083}",55,2019,0.9932236255339171,True,SpaceX,0.0124797724354343,2,0.0,2010,False
SpaceX,"{'p_57_1': 'SpaceX', 'p_57_0': 'SpaceX'}",32739590.245132603,"{'China': 0.6469469041092849, 'France': 0.8536413476652024, 'Germany': 0.733238706028324, 'India': 0.9742144536243394, 'Israel': 0.7743654112392444, 'Japan': 0.5931750664690552, 'Russia': 0.8845203625815258, 'UAE': 0.7617007828544512, 'UK': 0.8211942679727862, 'ULA': 0.9197035728915869, 'USA': 0.8908395250222076, 'SpaceX': 0.993269452020351}",57,2019,0.9932236255339171,True,SpaceX,0.019054998396011547,2,0.0,2010,False
SpaceX,{'p_59_0': 'SpaceX'},10083935.824428018,"{'China': 0.7937976118717686, 'France': 0.8890403883903749, 'Germany': 0.8528540783632531, 'India': 0.8212632603883403, 'Israel': 0.8026860213328609, 'Japan': 0.8159201910386722, 'Russia': 0.6453848901700412, 'UAE': 0.8711850245272085, 'UK': 0.6989730033951587, 'ULA': 0.9029827367822735, 'USA': 0.5685882792153218, 'SpaceX': 0.9187398071603815}",59,2025,0.9932236255339171,True,SpaceX,0.01575707037810803,3,0.0,2010,False
SpaceX,"{'p_60_1': 'SpaceX', 'p_60_0': 'SpaceX'}",34904088.34873811,"{'China': 0.8258732461250959, 'France': 0.7048525072817521, 'Germany': 0.7820807621357441, 'India': 0.6900937307167447, 'Israel': 0.7514889895561562, 'Japan': 0.6127088930340506, 'Russia': 0.784455349620853, 'UAE': 0.8847665372315595, 'UK': 0.6502804163450884, 'ULA': 0.9606270342873316, 'USA': 0.468576196826913, 'SpaceX': 0.9695579030104752}",60,2025,0.9932236255339171,True,SpaceX,0.008930868723143526,2,0.0,2010,False
SpaceX,{'p_65_0': 'SpaceX'},3530278.056866283,"{'China': 0.7185082425797266, 'France': 0.6563249611474125, 'Germany': 0.8466833256552783, 'India': 0.9222602365054681, 'Israel': 0.6454834446561153, 'Japan': 0.7484096607781445, 'Russia': 0.6924591260926046, 'UAE': 0.6975913300997703, 'UK': 0.4757935609123118, 'ULA': 0.838087329441156, 'USA': 0.40367104677378485, 'SpaceX': 0.9994726807254471}",65,2017,0.9932236255339171,True,SpaceX,0.07721244421997908,1,0.0,2010,False
SpaceX,{'p_71_0': 'SpaceX'},3352444.1038431227,"{'China': 0.43929963348959433, 'France': 0.7552180911922146, 'Germany': 0.9411272220394573, 'India': 0.6053779453825717, 'Israel': 0.42494367658715704, 'Japan': 0.3945144767166006, 'Russia': 0.7073681944974455, 'UAE': 0.6437659096311312, 'UK': 0.8009511319249021, 'ULA': 0.7620139237769314, 'USA': 0.7808220202191168, 'SpaceX': 0.9969565442662446}",71,2016,0.9932236255339171,True,SpaceX,0.05582932222678727,1,0.0,2010,False
SpaceX,{'p_72_1': 'SpaceX'},34145983.02742831,"{'China': 0.9236690654006753, 'France': 0.7490687890136878, 'Germany': 0.5640729028650168, 'India': 0.6765953025673936, 'Israel': 0.8257135533185431, 'Japan': 0.8188206199364014, 'Russia': 0.8789389009249988, 'UAE': 0.8893072337565059, 'UK': 0.7460174073990009, 'ULA': 0.8454663959257145, 'USA': 0.7359239635780441, 'SpaceX': 0.9858388682919644}",72,2017,0.9932236255339171,True,SpaceX,0.06216980289128915,1,0.0,2010,False
SpaceX,"{'p_73_1': 'SpaceX', 'p_73_0': 'SpaceX'}",11626197.213823805,"{'China': 0.6680237009702408, 'France': 0.8581615926299341, 'Germany': 0.7905910235357267, 'India': 0.4763677956153412, 'Israel': 0.8616567657587905, 'Japan': 0.5260917909495183, 'Russia': 0.7681532453432457, 'UAE': 0.7681729607058942, 'UK': 0.5375619557008935, 'ULA': 0.741151285321456, 'USA': 0.6496151555921135, 'SpaceX': 0.9976448403423545}",73,2025,0.9932236255339171,True,SpaceX,0.135988074583564,1,0.0,2010,False
SpaceX,{'p_74_0': 'SpaceX'},3034957.907962051,"{'China': 0.9119811158512553, 'France': 0.8230781665621865, 'Germany': 0.8391274171743187, 'India': 0.8589232371384387, 'Israel': 0.7630045301629375, 'Japan': 0.5065608172260178, 'Russia': 0.8991368604954206, 'UAE': 0.5898168440500656, 'UK': 0.6716914013319063, 'ULA': 0.8041892410767416, 'USA': 0.7750807603079254, 'SpaceX': 0.9714683232567272}",74,2014,0.9932236255339171,True,SpaceX,0.059487207405471865,1,0.0,2010,False
SpaceX,{'p_78_0': 'SpaceX'},3944193.720642718,"{'China': 0.7657953691435229, 'France': 0.8237848156134259, 'Germany': 0.8400387477110655, 'India': 0.8647332880901916, 'Israel': 0.9473895844478426, 'Japan': 0.5412300733326257, 'Russia': 0.5673164164740252, 'UAE': 0.8790689429519959, 'UK': 0.8112883305627346, 'ULA': 0.7638930023948621, 'USA': 0.5843259888156878, 'SpaceX': 0.9848066999759334}",78,2012,0.9932236255339171,True,SpaceX,0.037417115528090794,2,0.0,2010,False
SpaceX,{'p_82_0': 'SpaceX'},29395433.526207287,"{'China': 0.8566086778395479, 'France': 0.6390243508321749, 'Germany': 0.9238825987477549, 'India': 0.6990373686941991, 'Israel': 0.6918912088725317, 'Japan': 0.6148470375282261, 'Russia': 0.8563431486338666, 'UAE': 0.7696387996455325, 'UK': 0.7160074462713313, 'ULA': 0.804746853941785, 'USA': 0.7049534628804812, 'SpaceX': 0.9427881487362694}",82,2014,0.9932236255339171,True,SpaceX,0.01890554998851446,2,0.0,2010,False
SpaceX,{'p_83_0': 'SpaceX'},2284332.7723230417,"{'China': 0.8208695713191972, 'France': 0.6281161881320175, 'Germany': 0.7846779392810663, 'India': 0.8357888893271584, 'Israel': 0.8309665902404174, 'Japan': 0.5812659287773135, 'Russia': 0.8687620183064836, 'UAE': 0.8695483484210933, 'UK': 0.6115706015246307, 'ULA': 0.704633714886911, 'USA': 0.7423700308288497, 'SpaceX': 0.969534100802338}",83,2013,0.9932236255339171,True,SpaceX,0.09998575238124474,1,0.0,2010,False
SpaceX,{'p_86_0': 'SpaceX'},27514237.230961774,"{'China': 0.8674608816409609, 'France': 0.9477692547855101, 'Germany': 0.7194231680287279, 'India': 0.866451336803169, 'Israel': 0.8455615602738249, 'Japan': 0.5574185239027989, 'Russia': 0.7912455848716619, 'UAE': 0.49327926945849926, 'UK': 0.8929491774556355, 'ULA': 0.7914955491068479, 'USA': 0.7055406664248296, 'SpaceX': 0.9914836026159389}",86,2016,0.9932236255339171,True,SpaceX,0.043714347830428824,2,0.0,2010,False
SpaceX,{'p_87_0': 'SpaceX'},16944567.32956411,"{'China': 0.7932118002665776, 'France': 0.7824852696338959, 'Germany': 0.8051095969213702, 'India': 0.9336416124212261, 'Israel': 0.8127035384668118, 'Japan': 0.9303869673655549, 'Russia': 0.9296016972980852, 'UAE': 0.9340756326665647, 'UK': 0.7744604297192449, 'ULA': 0.8807305404253922, 'USA': 0.743831267727992, 'SpaceX': 0.999994788047061}",87,2018,0.9932236255339171,True,SpaceX,0.06591915538049631,1,0.0,2010,False
SpaceX,{'p_94_0': 'SpaceX'},14500760.201482223,"{'China': 0.9076791246154137, 'France': 0.8430960310677857, 'Germany': 0.7548277691954429, 'India': 0.7509870691172384, 'Israel': 0.5715295848193195, 'Japan': 0.5659054143113711, 'Russia': 0.8553791659267178, 'UAE': 0.8230019997706676, 'UK': 0.7967999428093041, 'ULA': 0.735455873177953, 'USA': 0.7857956419156547, 'SpaceX': 0.9822431740240876}",94,2016,0.9932236255339171,True,SpaceX,0.0745640494086739,1,0.0,2010,False
SpaceX,{},0.0,"{'China': 0.9014997763133185, 'France': 0.8230190466982957, 'Germany': 0.6341134561683508, 'India': 0.7894943370377584, 'Israel': 0.7221700621448998, 'Japan': 0.656487345127221, 'Russia': 0.773137821120178, 'UAE': 0.5787887825259026, 'UK': 0.78116269520336, 'ULA': 0.7351041025390151, 'USA': 0.6719772510654268, 'SpaceX': 0.9724193283426721}",95,2023,0.9932236255339171,True,SpaceX,0.07091955202935363,1,0.0,2010,False
SpaceX,{},0.0,"{'China': 0.6290908819653052, 'France': 0.8029487947965961, 'Germany': 0.6384768401196814, 'India': 0.78308987237152, 'Israel': 0.8078284297638936, 'Japan': 0.7486282285727122, 'Russia': 0.7950892387633626, 'UAE': 0.750295967441025, 'UK': 0.9713267512821525, 'ULA': 0.8609794923534925, 'USA': 0.5930115444812765, 'SpaceX': 0.9930511959139471}",98,2017,0.9932236255339171,False,SpaceX,0.02172444463179457,2,0.0,2010,False
ULA,{'p_101_0': 'ULA'},4979239.3659678055,"{'China': 0.8890719033779014, 'France': 0.6924285018955891, 'Germany': 0.6516586446404053, 'India': 0.9023422108570431, 'Israel': 0.8397049996634821, 'Japan': 0.6084098864104652, 'Russia': 0.8290707117339275, 'UAE': 0.8046692554408453, 'UK': 0.6837586209509061, 'ULA': 0.9680552280503971, 'USA': 0.4694570956399211, 'SpaceX': 0.9443435969508235}",101,2016,0.9168052101074396,False,SpaceX,0.023711631099573638,2,0.07641841542647743,2000,True
SpaceX,{'p_102_0': 'SpaceX'},27109878.45027423,"{'China': 0.7390109907741632, 'France': 0.8221601217699465, 'Germany': 0.5611303227524577, 'India': 0.768526187722613, 'Israel': 0.9090741806900962, 'Japan': 0.6999215012159289, 'Russia': 0.8021694682792297, 'UAE': 0.6804062300488304, 'UK': 0.7931656433857208, 'ULA': 0.9217973609470973, 'USA': 0.6546911958433688, 'SpaceX': 0.9889321220491453}",102,2024,0.9932236255339171,True,SpaceX,0.06713476110204797,1,0.0,2010,False
SpaceX,{'p_104_0': 'SpaceX'},13309673.743100002,"{'China': 0.7561775204469853, 'France': 0.7503977127547258, 'Germany': 0.8316131365333735, 'India': 0.7881715436325375, 'Israel': 0.8839649203351344, 'Japan': 0.8448255606721674, 'Russia': 0.6145358738008473, 'UAE': 0.9095328518822631, 'UK': 0.9037533390295769, 'ULA': 0.7113481466856536, 'USA': 0.72330743967395, 'SpaceX': 0.9671324820855999}",104,2023,0.9932236255339171,True,SpaceX,0.057599630203336805,1,0.0,2010,False
SpaceX,{'p_105_0': 'SpaceX'},3248693.53394662,"{'China': 0.9162080520378377, 'France': 0.7400722140123006, 'Germany': 0.7763253536001326, 'India': 0.8347700764860662, 'Israel': 0.7424645143182318, 'Japan': 0.856570426914338, 'Russia': 0.8810671698749888, 'UAE': 0.8004771199366696, 'UK': 0.9177828749511876, 'ULA': 0.48388453842127893, 'USA': 0.4341960373624046, 'SpaceX': 0.9841523739019573}",105,2014,0.9932236255339171,True,SpaceX,0.06636949895076971,1,0.0,2010,False
SpaceX,{'p_112_0': 'SpaceX'},13164859.696056515,"{'China': 0.8112355714391292, 'France': 0.9306265846750793, 'Germany': 0.8982611456995345, 'India': 0.6565104351455645, 'Israel': 0.9326466307774853, 'Japan': 0.769173099434105, 'Russia': 0.8825733479111878, 'UAE': 0.2689960457132832, 'UK': 0.8334163784437861, 'ULA': 0.7498435757371456, 'USA': 0.5976217374856672, 'SpaceX': 0.9767590443344896}",112,2025,0.9932236255339171,True,SpaceX,0.04411241355700424,3,0.0,2010,False
SpaceX,"{'p_116_0': 'SpaceX', 'p_116_1': 'SpaceX'}",45147327.13263481,"{'China': 0.7655991197486899, 'France': 0.7208597447711439, 'Germany': 0.8180177883753356, 'India': 0.7878529039904368, 'Israel': 0.9141458812743569, 'Japan': 0.7412698558676786, 'Russia': 0.6750138765614162, 'UAE': 0.6176596051224512, 'UK': 0.7860970195292658, 'ULA': 0.5403050562633086, 'USA': 0.659020115311882, 'SpaceX': 0.9630953893848667}",116,2019,0.9932236255339171,True,SpaceX,0.0489495081105098,1,0.0,2010,False
SpaceX,{},0.0,"{'China': 0.7727964115243036, 'France': 0.6228189523767496, 'Germany': 0.8181209080678046, 'India': 0.6969093329337246, 'Israel': 0.6390132367736918, 'Japan': 0.7895923210286563, 'Russia': 0.9027719008991514, 'UAE': 0.691526275126886, 'UK': 0.7660886601281424, 'ULA': 0.6661695920120988, 'USA': 0.6402264566687456, 'SpaceX': 0.9841135209972058}",117,2023,0.9932236255339171,True,SpaceX,0.08134162009805446,1,0.0,2010,False
SpaceX,{},0.0,"{'China': 0.788411424441934, 'France': 0.678678507133117, 'Germany': 0.6001488032754494, 'India': 0.7022706592668974, 'Israel': 0.8103570700938912, 'Japan': 0.7762900140243183, 'Russia': 0.5605888619234989, 'UAE': 0.767076008666594, 'UK': 0.6787883616964989, 'ULA': 0.42277316669105414, 'USA': 0.5220386722054138, 'SpaceX': 0.9712495054380793}",120,2021,0.9932236255339171,True,SpaceX,0.16089243534418807,1,0.0,2010,False
SpaceX,{'p_126_0': 'SpaceX'},2366109.995301949,"{'China': 0.4003442864484124, 'France': 0.8191945634625389, 'Germany': 0.6573774854722594, 'India': 0.795710392068704, 'Israel': 0.4972804437286516, 'Japan': 0.614989998403977, 'Russia': 0.8060496008400427, 'UAE': 0.7670607706114148, 'UK': 0.77365211158128, 'ULA': 0.7986780177465893, 'USA': 0.6033215909300745, 'SpaceX': 0.9736527681430891}",126,2025,0.9932236255339171,True,SpaceX,0.15445820468055016,1,0.0,2010,False
SpaceX,{'p_130_0': 'SpaceX'},24873389.966939777,"{'China': 0.8593086789654719, 'France': 0.6059705381554139, 'Germany': 0.9009813760893822, 'India': 0.9169261135565225, 'Israel': 0.8585337259925071, 'Japan': 0.6121514448994858, 'Russia': 0.8040623648680809, 'UAE': 0.5600742000761071, 'UK': 0.8135958825780049, 'ULA': 0.6312332173942271, 'USA': 0.3717652755475307, 'SpaceX': 0.9414562845822048}",130,2019,0.9932236255339171,True,SpaceX,0.024530171025682224,3,0.0,2010,False
SpaceX,{'p_134_0': 'SpaceX'},3399548.418935956,"{'China': 0.8510661108424395, 'France': 0.8353268164151452, 'Germany': 0.5475327772720094, 'India': 0.8356541339012483, 'Israel': 0.8464526552958253, 'Japan': 0.8373711734468349, 'Russia': 0.9608006046510195, 'UAE': 0.5207541220049778, 'UK': 0.8036806252849428, 'ULA': 0.6892922795774481, 'USA': 0.40183696053209017, 'SpaceX': 0.9908097465598102}",134,2015,0.9932236255339171,True,SpaceX,0.030009141908790782,2,0.0,2010,False
SpaceX,"{'p_137_1': 'SpaceX', 'p_137_0': 'SpaceX'}",26457924.143422145,"{'China': 0.8629732991481602, 'France': 0.7910740416651733, 'Germany': 0.8134593202893335, 'India': 0.7979281230163677, 'Israel': 0.73581081539882, 'Japan': 0.9068913784009848, 'Russia': 0.6305915591946895, 'UAE': 0.5905701071296405, 'UK': 0.49452999994219726, 'ULA': 0.6260006057213571, 'USA': 0.6125217300728393, 'SpaceX': 0.9966790250671669}",137,2019,0.9932236255339171,True,SpaceX,0.08978764666618211,1,0.0,2010,False
SpaceX,{'p_138_0': 'SpaceX'},3726914.3082820647,"{'China': 0.9584884888553756, 'France': 0.6465277408740073, 'Germany': 0.908510362761686, 'India': 0.7448178545146242, 'Israel': 0.3451959195606808, 'Japan': 0.5759766579889246, 'Russia': 0.713057355093564, 'UAE': 0.8000829213118263, 'UK': 0.7114376158223247, 'ULA': 0.6821647212192172, 'USA': 0.6219073217260759, 'SpaceX': 0.9712142938343821}",138,2017,0.9932236255339171,True,SpaceX,0.012725804979006439,2,0.0,2010,False
SpaceX,{'p_140_0': 'SpaceX'},15329479.858289758,"{'China': 0.6843559764047498, 'France': 0.758151899082331, 'Germany': 0.5618862173514486, 'India': 0.8572490156014791, 'Israel': 0.7456677530380342, 'Japan': 0.8834278911437627, 'Russia': 0.729807006875414, 'UAE': 0.782445284262789, 'UK': 0.5954984723535153, 'ULA': 0.7752266408939447, 'USA': 0.7623508954362777, 'SpaceX': 0.9919656983674062}",140,2013,0.9932236255339171,True,SpaceX,0.10853780722364348,1,0.0,2010,False
