winner,allocation,payment,scores,auction_id,context_year,true_winner_quality,outcome_success,oracle_winner,gap_top2,n_close,regret,winner_first_year,winner_is_incumbent
UK,"{'p_61_1': 'UK', 'p_61_0': 'UK'}",22336408161329.51,"{'China': 3.128488457475075, 'France': 2.793916830508266, 'Germany': 2.800617734554095, 'India': 2.795208741688656, 'Israel': 3.2125270835405395, 'Japan': 3.2149095611887426, 'Russia': 2.7924149463965784, 'UAE': 3.2177805007144866, 'UK': 3.2184409927487807, 'ULA': 2.8183808397961916, 'USA': 3.208698630558791, 'SpaceX': 2.9569102515608976}",61,2012,0.8740152822174178,False,SpaceX,0.0006604920342940801,6,0.1114487063302344,2000,True
UAE,{'p_62_1': 'UAE'},1.1351272803600685e+19,"{'China': 3.1483406370564295, 'France': 2.810126067260405, 'Germany': 2.816826971306234, 'India': 2.811417978440795, 'Israel': 3.232379263121894, 'Japan': 3.234761740770097, 'Russia': 2.8086241831487175, 'UAE': 3.237632680295841, 'UK': 2.721255803542004, 'ULA': 2.8345900765483307, 'USA': 3.2285508101401454, 'SpaceX': 2.9731194883130367}",62,2024,0.8170985992363786,True,SpaceX,0.0028709395257440207,5,0.16836538931127354,2000,True
Japan,{'p_64_0': 'Japan'},1.1061421548377339e+18,"{'China': 3.1671215066027787, 'France': 2.825460583031849, 'Germany': 2.832161487077678, 'India': 2.826752494212239, 'Israel': 3.251160132668243, 'Japan': 3.253542610316446, 'Russia': 2.8239586989201615, 'UAE': 2.819318201615345, 'UK': 2.7365903193134478, 'ULA': 2.8499245923197747, 'USA': 3.2473316796864946, 'SpaceX': 2.9884540040844807}",64,2014,0.9048400513697621,True,SpaceX,0.0023824776482030963,4,0.08062393717789007,2000,True
Israel,{'p_68_0': 'Israel'},1.1104444123448689e+19,"{'China': 3.1849357949566035, 'France': 2.8400058885644075, 'Germany': 2.8467067926102363, 'India': 2.8412977997447975, 'Israel': 3.268974421022068, 'Japan': 2.831231812582638, 'Russia': 2.83850400445272, 'UAE': 2.8338635071479032, 'UK': 2.751135624846006, 'ULA': 2.864469897852333, 'USA': 3.2651459680403194, 'SpaceX': 3.002999309617039}",68,2023,0.7913958229561631,False,SpaceX,0.003828452981748498,3,0.1940681655914891,2000,True
USA,{'p_71_0': 'USA'},1.696105930389298e+18,"{'China': 3.201873844805819, 'France': 2.8538357483538754, 'Germany': 2.8605366523997042, 'India': 2.8551276595342654, 'Israel': 2.7595444011945864, 'Japan': 2.845061672372106, 'Russia': 2.852333864242188, 'UAE': 2.847693366937371, 'UK': 2.764965484635474, 'ULA': 2.878299757641801, 'USA': 3.282084017889535, 'SpaceX': 3.016829169406507}",71,2020,0.9543956361902969,True,SpaceX,0.08021017308371592,2,0.031068352357355278,2000,True
China,{'p_74_0': 'China'},11084336152780.184,"{'China': 3.2180141091532977, 'France': 2.8670142190088614, 'Germany': 2.8737151230546902, 'India': 2.8683061301892514, 'Israel': 2.7727228718495724, 'Japan': 2.858240143027092, 'Russia': 2.865512334897174, 'UAE': 2.860871837592357, 'UK': 2.77814395529046, 'ULA': 2.891478228296787, 'USA': 2.852546789949636, 'SpaceX': 3.030007640061493}",74,2012,0.7155727441254911,False,SpaceX,0.18800646909180463,1,0.26989124442216106,2000,True
SpaceX,{'p_78_0': 'SpaceX'},6.955768196116982e+18,"{'China': 2.7082705118129082, 'France': 2.879597266198873, 'Germany': 2.886298170244702, 'India': 2.880889177379263, 'Israel': 2.785305919039584, 'Japan': 2.8708231902171035, 'Russia': 2.8780953820871855, 'UAE': 2.873454884782369, 'UK': 2.790727002480472, 'ULA': 2.9040612754867987, 'USA': 2.865129837139648, 'SpaceX': 3.0425906872515047}",78,2018,0.9854639885476522,True,SpaceX,0.138529411764706,2,0.0,2010,False
ULA,{'p_80_0': 'ULA'},6.406717798874683e+18,"{'China': 2.720307305831147, 'France': 2.891634060217112, 'Germany': 2.898334964262941, 'India': 2.892925971397502, 'Israel': 2.797342713057823, 'Japan': 2.8828599842353424, 'Russia': 2.8901321761054244, 'UAE': 2.8854916788006078, 'UK': 2.8027637964987107, 'ULA': 2.9160980695050376, 'USA': 2.8771666311578867, 'SpaceX': 2.7769824474560467}",80,2017,0.9712378497734775,True,SpaceX,0.01776310524209679,11,0.014226138774174668,2000,True
Germany,{'p_81_0': 'Germany'},4.1122926350755415e+18,"{'China': 2.731841269221719, 'France': 2.903168023607684, 'Germany': 2.9098689276535126, 'India': 2.9044599347880737, 'Israel': 2.808876676448395, 'Japan': 2.894393947625914, 'Russia': 2.901666139495996, 'UAE': 2.8970256421911795, 'UK': 2.8142977598892824, 'ULA': 2.659097849591181, 'USA': 2.8887005945484585, 'SpaceX': 2.7869711527586016}",81,2018,0.7181235780851457,True,SpaceX,0.005408992865438833,10,0.26734041046250645,2000,True
India,{'p_90_0': 'India'},1.413305074324489e+19,"{'China': 2.7429109311049737, 'France': 2.9142376854909386, 'Germany': 2.6522877454622176, 'India': 2.9155295966713286, 'Israel': 2.8199463383316496, 'Japan': 2.905463609509169, 'Russia': 2.912735801379251, 'UAE': 2.9080953040744344, 'UK': 2.8253674217725373, 'ULA': 2.6686844579933835, 'USA': 2.8997702564317134, 'SpaceX': 2.7965577611608046}",90,2021,0.85145063362918,True,SpaceX,0.0012919111803899597,9,0.1340133549184721,2000,True
France,{'p_94_0': 'France'},10413041180571.197,"{'China': 2.753550629322795, 'France': 2.92487738370876, 'Germany': 2.661501994407451, 'India': 2.6565090779162768, 'Israel': 2.830586036549471, 'Japan': 2.9161033077269902, 'Russia': 2.923375499597072, 'UAE': 2.9187350022922556, 'UK': 2.8360071199903585, 'ULA': 2.6778987069386173, 'USA': 2.9104099546495346, 'SpaceX': 2.805772010106038}",94,2012,0.6948168424215722,True,SpaceX,0.0015018841116876125,8,0.29064714612608,2000,True
Russia,{'p_98_2': 'Russia'},1.2266677437555945e+19,"{'China': 2.7637910916953907, 'France': 2.66418504508016, 'Germany': 2.6703704949686173, 'India': 2.665377578477443, 'Israel': 2.8408264989220666, 'Japan': 2.926343770099586, 'Russia': 2.933615961969668, 'UAE': 2.9289754646648514, 'UK': 2.8462475823629543, 'ULA': 2.686767207499784, 'USA': 2.9206504170221304, 'SpaceX': 2.8146405106672048}",98,2017,0.9648562412942798,True,SpaceX,0.004640497304816638,7,0.020607747253372333,2000,True
UAE,{'p_101_0': 'UAE'},1.3048846587275995e+19,"{'China': 2.7736599204427073, 'France': 2.672731701480934, 'Germany': 2.6789171513693915, 'India': 2.6739242348782173, 'Israel': 2.850695327669383, 'Japan': 2.9362125988469026, 'Russia': 2.6713453469162993, 'UAE': 2.938844293412168, 'UK': 2.856116411110271, 'ULA': 2.695313863900558, 'USA': 2.930519245769447, 'SpaceX': 2.8231871670679785}",101,2024,0.8170985992363786,True,SpaceX,0.0026316945652653523,6,0.16836538931127354,2000,True
Japan,"{'p_104_0': 'Japan', 'p_104_1': 'Japan'}",21753992587564.004,"{'China': 2.7831819984339172, 'France': 2.680978062918139, 'Germany': 2.6871635128065963, 'India': 2.6821705963154217, 'Israel': 2.860217405660593, 'Japan': 2.9457346768381125, 'Russia': 2.679591708353504, 'UAE': 2.675308172379827, 'UK': 2.865638489101481, 'ULA': 2.703560225337762, 'USA': 2.940041323760657, 'SpaceX': 2.8314335285051833}",104,2013,0.9048400513697621,True,SpaceX,0.005693353077455665,5,0.08062393717789007,2000,True
USA,{'p_106_0': 'USA'},5.505158942300465e+18,"{'China': 2.79237983187346, 'France': 2.688943620336561, 'Germany': 2.6951290702250184, 'India': 2.6901361537338437, 'Israel': 2.8694152391001357, 'Japan': 2.6808444732764656, 'Russia': 2.687557265771926, 'UAE': 2.683273729798249, 'UK': 2.8748363225410234, 'ULA': 2.7115257827561843, 'USA': 2.9492391572001995, 'SpaceX': 2.8393990859236053}",106,2015,0.9543956361902969,True,SpaceX,0.07440283465917608,4,0.031068352357355278,2000,True
UK,"{'p_108_0': 'UK', 'p_108_1': 'UK'}",8.970896243174654e+18,"{'China': 2.801273840951749, 'France': 2.696646058139848, 'Germany': 2.7028315080283054, 'India': 2.6978385915371312, 'Israel': 2.8783092481784247, 'Japan': 2.6885469110797535, 'Russia': 2.6952597035752133, 'UAE': 2.6909761676015367, 'UK': 2.8837303316193124, 'ULA': 2.719228220559472, 'USA': 2.6832915082390247, 'SpaceX': 2.847101523726893}",108,2018,0.8740152822174178,False,SpaceX,0.005421083440887653,4,0.1114487063302344,2000,True
Israel,{'p_109_0': 'Israel'},4.107713861829189e+18,"{'China': 2.8098826076274546, 'France': 2.7041014687762623, 'Germany': 2.71028691866472, 'India': 2.7052940021735457, 'Israel': 2.8869180148541305, 'Japan': 2.6960023217161675, 'Russia': 2.7027151142116277, 'UAE': 2.698431578237951, 'UK': 2.545144302266969, 'ULA': 2.726683631195886, 'USA': 2.690746918875439, 'SpaceX': 2.854556934363307}",109,2015,0.7913958229561631,True,SpaceX,0.032361080490823646,3,0.1940681655914891,2000,True
SpaceX,{'p_110_0': 'SpaceX'},5.59373211887028e+18,"{'China': 2.81822308788297, 'France': 2.711324536557301, 'Germany': 2.7175099864457586, 'India': 2.7125170699545844, 'Israel': 2.624286369948727, 'Japan': 2.7032253894972063, 'Russia': 2.7099381819926665, 'UAE': 2.7056546460189894, 'UK': 2.5523673700480076, 'ULA': 2.733906698976925, 'USA': 2.697969986656478, 'SpaceX': 2.8617800021443456}",110,2023,0.9854639885476522,True,SpaceX,0.043556914261375645,3,0.0,2010,False
China,"{'p_111_1': 'China', 'p_111_2': 'China', 'p_111_0': 'China', 'p_111_3': 'China'}",1.0962386861922855e+19,"{'China': 2.8263107943724184, 'France': 2.718328695835516, 'Germany': 2.7245141457239734, 'India': 2.719521229232799, 'Israel': 2.6312905292269413, 'Japan': 2.7102295487754207, 'Russia': 2.7169423412708813, 'UAE': 2.7126588052972043, 'UK': 2.5593715293262225, 'ULA': 2.7409108582551394, 'USA': 2.7049741459346923, 'SpaceX': 2.6701781281797174}",111,2015,0.7155727441254911,False,SpaceX,0.08539993611727903,9,0.26989124442216106,2000,True
ULA,{'p_112_0': 'ULA'},1.0417469585421844e+18,"{'China': 2.4900554174985183, 'France': 2.725126267700947, 'Germany': 2.7313117175894046, 'India': 2.7263188010982304, 'Israel': 2.638088101092373, 'Japan': 2.7170271206408527, 'Russia': 2.7237399131363125, 'UAE': 2.719456377162636, 'UK': 2.5661691011916536, 'ULA': 2.7477084301205714, 'USA': 2.711771717800124, 'SpaceX': 2.676258061288935}",112,2014,0.9712378497734775,True,SpaceX,0.016396712531166813,10,0.014226138774174668,2000,True
Germany,"{'p_113_0': 'Germany', 'p_113_1': 'Germany'}",16249748078501.635,"{'China': 2.496657728388829, 'France': 2.7317285785912584, 'Germany': 2.737914028479716, 'India': 2.7329211119885417, 'Israel': 2.644690411982684, 'Japan': 2.7236294315311635, 'Russia': 2.7303422240266237, 'UAE': 2.726058688052947, 'UK': 2.572771412081965, 'ULA': 2.5634238518743455, 'USA': 2.718374028690435, 'SpaceX': 2.6821633476726645}",113,2013,0.7181235780851457,False,SpaceX,0.004992916491174171,9,0.26734041046250645,2000,True
India,"{'p_115_2': 'India', 'p_115_1': 'India'}",1.0644714244378423e+19,"{'China': 2.5030752133999425, 'France': 2.738146063602372, 'Germany': 2.4825097347586076, 'India': 2.7393385969996547, 'Israel': 2.651107896993797, 'Japan': 2.7300469165422765, 'Russia': 2.736759709037737, 'UAE': 2.73247617306406, 'UK': 2.5791888970930783, 'ULA': 2.5691638249661195, 'USA': 2.724791513701548, 'SpaceX': 2.6879033207644385}",115,2022,0.85145063362918,True,SpaceX,0.0011925333972828689,8,0.1340133549184721,2000,True
France,"{'p_119_1': 'France', 'p_119_0': 'France'}",1.055533949604973e+19,"{'China': 2.5093175065969238, 'France': 2.744388356799353, 'Germany': 2.4880930115281816, 'India': 2.5548853033578056, 'Israel': 2.657350190190779, 'Japan': 2.736289209739258, 'Russia': 2.7430020022347184, 'UAE': 2.7387184662610418, 'UK': 2.5854311902900595, 'ULA': 2.5747471017356935, 'USA': 2.73103380689853, 'SpaceX': 2.6934865975340125}",119,2015,0.6948168424215722,True,SpaceX,0.001386354564634651,7,0.29064714612608,2000,True
Russia,"{'p_134_0': 'Russia', 'p_134_1': 'Russia'}",1.2215531384633915e+19,"{'China': 2.5153935202325015, 'France': 2.559212502726018, 'Germany': 2.4935275633367286, 'India': 2.5603198551663526, 'Israel': 2.663426203826356, 'Japan': 2.7423652233748355, 'Russia': 2.749078015870296, 'UAE': 2.744794479896619, 'UK': 2.5915072039256373, 'ULA': 2.58018165354424, 'USA': 2.737109820534107, 'SpaceX': 2.6989211493425596}",134,2025,0.9648562412942798,True,SpaceX,0.004283535973677033,6,0.020607747253372333,2000,True
UAE,{'p_135_0': 'UAE'},1.0468688409067196e+19,"{'China': 2.5213115144627753, 'France': 2.564505717681756, 'Germany': 2.4988207782924663, 'India': 2.5656130701220903, 'Israel': 2.6693441980566304, 'Japan': 2.7482832176051097, 'Russia': 2.5632183884431665, 'UAE': 2.7507124741268933, 'UK': 2.597425198155911, 'ULA': 2.5854748684999778, 'USA': 2.7430278147643814, 'SpaceX': 2.704214364298297}",135,2020,0.8170985992363786,True,SpaceX,0.002429256521783607,5,0.16836538931127354,2000,True
Japan,"{'p_137_1': 'Japan', 'p_137_3': 'Japan'}",1.2052661161236165e+19,"{'China': 2.527079158890853, 'France': 2.5696644556862474, 'Germany': 2.503979516296958, 'India': 2.570771808126582, 'Israel': 2.675111842484708, 'Japan': 2.7540508620331874, 'Russia': 2.568377126447658, 'UAE': 2.564399557329244, 'UK': 2.6031928425839888, 'ULA': 2.5906336065044697, 'USA': 2.748795459192459, 'SpaceX': 2.7093731023027887}",137,2019,0.9048400513697621,True,SpaceX,0.00525540284072834,4,0.08062393717789007,2000,True
USA,{'p_141_0': 'USA'},1.6082222784337537e+19,"{'China': 2.532703587057273, 'France': 2.5746950971721194, 'Germany': 2.50901015778283, 'India': 2.5758024496124534, 'Israel': 2.680736270651128, 'Japan': 2.567174460616317, 'Russia': 2.5734077679335297, 'UAE': 2.569430198815116, 'UK': 2.608817270750409, 'ULA': 2.5956642479903413, 'USA': 2.754419887358879, 'SpaceX': 2.714403743788661}",141,2022,0.9543956361902969,True,SpaceX,0.04001614357021843,3,0.031068352357355278,2000,True
SpaceX,{'p_143_0': 'SpaceX'},8569000819857.427,"{'China': 2.538191444821847, 'France': 2.5796035863770945, 'Germany': 2.513918646987805, 'India': 2.580710938817429, 'Israel': 2.6862241284157022, 'Japan': 2.5720829498212923, 'Russia': 2.578316257138505, 'UAE': 2.574338688020091, 'UK': 2.614305128514983, 'ULA': 2.600572737195317, 'USA': 2.5672029328977586, 'SpaceX': 2.719312232993636}",143,2012,0.9854639885476522,True,SpaceX,0.03308810457793365,4,0.0,2010,False
Israel,{'p_145_0': 'Israel'},1.0021592707812945e+18,"{'China': 2.5435489334375667, 'France': 2.5843954698704663, 'Germany': 2.5187105304811768, 'India': 2.5855028223108008, 'Israel': 2.6915816170314213, 'Japan': 2.5768748333146636, 'Russia': 2.583108140631877, 'UAE': 2.5791305715134625, 'UK': 2.619662617130702, 'ULA': 2.6053646206886882, 'USA': 2.5719948163911304, 'SpaceX': 2.5731537266639126}",145,2015,0.7913958229561631,True,SpaceX,0.07191899990071926,10,0.1940681655914891,2000,True
UK,{},0.0,"{'China': 2.548781847997739, 'France': 2.589075930941264, 'Germany': 2.5233909915519743, 'India': 2.5901832833815983, 'Israel': 2.508254776233302, 'Japan': 2.5815552943854616, 'Russia': 2.5877886017026746, 'UAE': 2.5838110325842605, 'UK': 2.624895531690875, 'ULA': 2.6100450817594862, 'USA': 2.576675277461928, 'SpaceX': 2.57742638351058}",147,2018,0.8740152822174178,True,SpaceX,0.01485044993138862,12,0.1114487063302344,2000,True
ULA,"{'p_148_2': 'ULA', 'p_148_1': 'ULA'}",6.988274745976227e+18,"{'China': 2.553895611837965, 'France': 2.5936498203683143, 'Germany': 2.5279648809790247, 'India': 2.5947571728086487, 'Israel': 2.5128286656603525, 'Japan': 2.5861291838125116, 'Russia': 2.592362491129725, 'UAE': 2.5883849220113104, 'UK': 2.446046737181113, 'ULA': 2.614618971186536, 'USA': 2.5812491668889783, 'SpaceX': 2.5816017542017966}",148,2022,0.9712378497734775,True,SpaceX,0.019861798377887485,11,0.014226138774174668,2000,True
India,{'p_158_0': 'India'},7.877617377339664e+18,"{'China': 2.5588953073912277, 'France': 2.598121684017874, 'Germany': 2.5324367446285843, 'India': 2.5992290364582082, 'Israel': 2.517300529309912, 'Japan': 2.590601047462071, 'Russia': 2.5968343547792845, 'UAE': 2.59285678566087, 'UK': 2.4505186008306725, 'ULA': 2.4748604591149506, 'USA': 2.585721030538538, 'SpaceX': 2.585683988526715}",158,2024,0.85145063362918,True,SpaceX,0.0011073524403344415,11,0.1340133549184721,2000,True
France,"{'p_159_0': 'France', 'p_159_1': 'France'}",6.359716595434012e+18,"{'China': 2.5637857039244225, 'France': 2.6024957876519346, 'Germany': 2.536810848262645, 'India': 2.460315772677656, 'Israel': 2.5216746329439728, 'Japan': 2.5949751510961323, 'Russia': 2.6012084584133452, 'UAE': 2.597230889294931, 'UK': 2.4548927044647337, 'ULA': 2.4788534511636846, 'USA': 2.5900951341725986, 'SpaceX': 2.589676980575449}",159,2019,0.6948168424215722,False,SpaceX,0.0012873292385893187,10,0.29064714612608,2000,True
Russia,{'p_164_0': 'Russia'},6.130646965195653e+18,"{'China': 2.568571282525641, 'France': 2.396522985632333, 'Germany': 2.5410911998882426, 'India': 2.4642231812433124, 'Israel': 2.5259549845695703, 'Japan': 2.59925550272173, 'Russia': 2.605488810038943, 'UAE': 2.6015112409205288, 'UK': 2.4591730560903313, 'ULA': 2.482760859729341, 'USA': 2.594375485798196, 'SpaceX': 2.5935843891411055}",164,2021,0.9648562412942798,True,SpaceX,0.0039775691184140705,9,0.020607747253372333,2000,True
