winner,allocation,payment,scores,auction_id,context_year,true_winner_quality,outcome_success,oracle_winner,gap_top2,n_close,regret,winner_first_year,winner_is_incumbent
Israel,"{'p_24_1': 'Israel', 'p_24_2': 'Israel', 'p_24_0': 'Israel', 'p_24_3': 'Israel'}",130309237.42166331,"{'China': 2.910049434068974, 'France': 3.006042257035481, 'Germany': 3.0133523341763855, 'India': 3.0074516146868158, 'Israel': 3.8939756138978243, 'Japan': 2.9055614468735507, 'Russia': 2.913494747095458, 'UAE': 2.9993414773083855, 'UK': 3.0000019693426796, 'ULA': 3.032730267167764, 'USA': 3.8897643156179003, 'SpaceX': 3.18385326182017}",24,2013,0.6339818925326111,False,SpaceX,0.004211298279924058,2,0.359241733001306,2000,True
USA,{'p_25_0': 'USA'},10593513.303104386,"{'China': 2.945669598038173, 'France': 3.0416624210046797, 'Germany': 3.0489724981455844, 'India': 3.0430717786560146, 'Israel': 2.9387991331945464, 'Japan': 2.9411816108427495, 'Russia': 2.949114911064657, 'UAE': 3.0349616412775844, 'UK': 3.0356221333118785, 'ULA': 3.0683504311369627, 'USA': 3.9401388345970947, 'SpaceX': 3.219473425789369}",25,2020,0.731438839875218,False,SpaceX,0.7206654088077258,1,0.2617847856586991,2000,True
SpaceX,"{'p_27_1': 'SpaceX', 'p_27_0': 'SpaceX'}",55876401.60933819,"{'China': 2.978156404153914, 'France': 3.0741492271204214, 'Germany': 3.081459304261325, 'India': 3.075558584771756, 'Israel': 2.9712859393102877, 'Japan': 2.973668416958491, 'Russia': 2.981601717180398, 'UAE': 3.0674484473933257, 'UK': 3.0681089394276198, 'ULA': 3.100837237252704, 'USA': 2.967457486328539, 'SpaceX': 3.25196023190511}",27,2016,0.9932236255339171,True,SpaceX,0.1511229946524062,2,0.0,2010,False
ULA,"{'p_30_0': 'ULA', 'p_30_2': 'ULA'}",114181522.6818649,"{'China': 3.007993311121594, 'France': 3.1039861340881014, 'Germany': 3.1112962112290052, 'India': 3.105395491739436, 'Israel': 3.0011228462779678, 'Japan': 3.003505323926171, 'Russia': 3.011438624148078, 'UAE': 3.0972853543610057, 'UK': 3.0979458463953, 'ULA': 3.130674144220384, 'USA': 2.997294393296219, 'SpaceX': 2.8585263765448943}",30,2017,0.9168052101074396,True,SpaceX,0.0193779329913788,11,0.07641841542647743,2000,True
Germany,"{'p_35_1': 'Germany', 'p_35_0': 'Germany'}",89483783.72388913,"{'China': 3.035561671825208, 'France': 3.1315544947917147, 'Germany': 3.1388645719326194, 'India': 3.1329638524430496, 'Israel': 3.0286912069815815, 'Japan': 3.0310736846297845, 'Russia': 3.039006984851692, 'UAE': 3.1248537150646194, 'UK': 3.1255142070989135, 'ULA': 2.7425064370364716, 'USA': 3.024862753999833, 'SpaceX': 2.881035848801177}",35,2015,0.6102560647312553,False,SpaceX,0.005900719489569717,10,0.3829675608026618,2000,True
India,{'p_37_1': 'India'},31914485.937183615,"{'China': 3.0611673635296923, 'France': 3.157160186496199, 'Germany': 2.662316958190042, 'India': 3.158569544147534, 'Israel': 3.054296898686066, 'Japan': 3.056679376334269, 'Russia': 3.0646126765561763, 'UAE': 3.150459406769104, 'UK': 3.151119898803398, 'ULA': 2.7634133967654724, 'USA': 3.0504684457043174, 'SpaceX': 2.9019428085301784}",37,2023,0.9313478583198889,False,SpaceX,0.001409357651334986,9,0.06187576721402821,2000,True
France,{'p_41_0': 'France'},11394420.188170753,"{'China': 3.0850593087556772, 'France': 3.1810521317221845, 'Germany': 2.6818246497787714, 'India': 2.6764156569133326, 'Israel': 3.078188843912051, 'Japan': 3.080571321560254, 'Russia': 3.0885046217821612, 'UAE': 3.1743513519950888, 'UK': 3.175011844029383, 'ULA': 2.7829210883542017, 'USA': 3.074360390930302, 'SpaceX': 2.9214505001189073}",41,2012,0.7312771666401332,False,SpaceX,0.006040287692801627,8,0.2619464588937839,2000,True
UK,"{'p_42_2': 'UK', 'p_42_3': 'UK', 'p_42_1': 'UK', 'p_42_0': 'UK'}",103962020.84724632,"{'China': 3.1074426710790464, 'France': 2.6933996845396404, 'Germany': 2.700100588585469, 'India': 2.6946915957200304, 'Israel': 3.10057220623542, 'Japan': 3.102954683883623, 'Russia': 3.1108879841055304, 'UAE': 3.196734714318458, 'UK': 3.197395206352752, 'ULA': 2.8011970271608995, 'USA': 3.096743753253671, 'SpaceX': 2.939726438925605}",42,2013,0.6107241598084256,False,SpaceX,0.0006604920342940801,7,0.3824994657254914,2000,True
UAE,{'p_50_0': 'UAE'},73376677.50501584,"{'China': 3.128488457475075, 'France': 2.7105834971749325, 'Germany': 2.7172844012207613, 'India': 2.7118754083553225, 'Israel': 3.1216179926314487, 'Japan': 3.1240004702796518, 'Russia': 3.131933770501559, 'UAE': 3.2177805007144866, 'UK': 2.7050465667898647, 'ULA': 2.8183808397961916, 'USA': 3.1177895396497, 'SpaceX': 2.9569102515608976}",50,2016,0.8451562945625756,True,SpaceX,0.08584673021292755,6,0.1480673309713415,2000,True
Russia,{'p_53_1': 'Russia'},12075887.093081612,"{'China': 3.1483406370564295, 'France': 2.7267927339270717, 'Germany': 2.7334936379729005, 'India': 2.7280846451074616, 'Israel': 3.141470172212803, 'Japan': 3.143852649861006, 'Russia': 3.1517859500829135, 'UAE': 2.803983685843901, 'UK': 2.721255803542004, 'ULA': 2.8345900765483307, 'USA': 3.1376417192310546, 'SpaceX': 2.9731194883130367}",53,2019,0.8483164755742573,True,SpaceX,0.003445313026483987,5,0.1449071499596598,2000,True
China,{'p_54_3': 'China'},119592224.79197405,"{'China': 3.1671215066027787, 'France': 2.7421272496985156, 'Germany': 2.7488281537443444, 'India': 2.7434191608789056, 'Israel': 3.1602510417591523, 'Japan': 3.1626335194073554, 'Russia': 2.740625365586828, 'UAE': 2.819318201615345, 'UK': 2.7365903193134478, 'ULA': 2.8499245923197747, 'USA': 3.156422588777404, 'SpaceX': 2.9884540040844807}",54,2023,0.49451109376610786,False,SpaceX,0.004487987195423315,4,0.4987125317678092,2000,True
Japan,"{'p_55_1': 'Japan', 'p_55_2': 'Japan'}",95701464.68960455,"{'China': 2.6686791341784426, 'France': 2.756672555231074, 'Germany': 2.763373459276903, 'India': 2.757964466411464, 'Israel': 3.178065330112977, 'Japan': 3.18044780776118, 'Russia': 2.7551706711193864, 'UAE': 2.8338635071479032, 'UK': 2.751135624846006, 'ULA': 2.864469897852333, 'USA': 3.1742368771312286, 'SpaceX': 3.002999309617039}",55,2019,0.6589099366384155,True,SpaceX,0.0023824776482030963,3,0.3343136888955016,2000,True
Israel,"{'p_57_0': 'Israel', 'p_57_1': 'Israel'}",105461171.05585384,"{'China': 2.6825089939679105, 'France': 2.770502415020542, 'Germany': 2.7772033190663707, 'India': 2.771794326200932, 'Israel': 3.1950033799621926, 'Japan': 2.761728339038773, 'Russia': 2.7690005309088543, 'UAE': 2.847693366937371, 'UK': 2.764965484635474, 'ULA': 2.878299757641801, 'USA': 3.1911749269804437, 'SpaceX': 3.016829169406507}",57,2019,0.6339818925326111,True,SpaceX,0.003828452981748942,2,0.359241733001306,2000,True
USA,{'p_59_0': 'USA'},48560271.536235675,"{'China': 2.6956874646228965, 'France': 2.783680885675528, 'Germany': 2.7903817897213568, 'India': 2.784972796855918, 'Israel': 2.7727228718495724, 'Japan': 2.774906809693759, 'Russia': 2.7821790015638403, 'UAE': 2.860871837592357, 'UK': 2.77814395529046, 'ULA': 2.891478228296787, 'USA': 3.2073151913279228, 'SpaceX': 3.030007640061493}",59,2025,0.731438839875218,True,SpaceX,0.17730755126642972,1,0.2617847856586991,2000,True
SpaceX,"{'p_60_0': 'SpaceX', 'p_60_1': 'SpaceX'}",131665502.2014245,"{'China': 2.7082705118129082, 'France': 2.7962639328655396, 'Germany': 2.8029648369113684, 'India': 2.7975558440459296, 'Israel': 2.785305919039584, 'Japan': 2.78748985688377, 'Russia': 2.794762048753852, 'UAE': 2.873454884782369, 'UK': 2.790727002480472, 'ULA': 2.9040612754867987, 'USA': 2.7817965038063144, 'SpaceX': 3.0425906872515047}",60,2025,0.9932236255339171,True,SpaceX,0.138529411764706,2,0.0,2010,False
ULA,{'p_65_0': 'ULA'},9857843.484123284,"{'China': 2.720307305831147, 'France': 2.8083007268837785, 'Germany': 2.8150016309296073, 'India': 2.8095926380641685, 'Israel': 2.797342713057823, 'Japan': 2.799526650902009, 'Russia': 2.806798842772091, 'UAE': 2.8854916788006078, 'UK': 2.8027637964987107, 'ULA': 2.9160980695050376, 'USA': 2.7938332978245533, 'SpaceX': 2.7769824474560467}",65,2017,0.9168052101074396,False,SpaceX,0.03060639070442983,11,0.07641841542647743,2000,True
UAE,{'p_71_0': 'UAE'},9935188.132291177,"{'China': 2.731841269221719, 'France': 2.8198346902743503, 'Germany': 2.826535594320179, 'India': 2.8211266014547403, 'Israel': 2.808876676448395, 'Japan': 2.8110606142925807, 'Russia': 2.8183328061626627, 'UAE': 2.8970256421911795, 'UK': 2.8142977598892824, 'ULA': 2.582174772668104, 'USA': 2.805367261215125, 'SpaceX': 2.7869711527586016}",71,2016,0.8451562945625756,True,SpaceX,0.07049004787100044,10,0.1480673309713415,2000,True
Germany,{'p_72_1': 'Germany'},102320870.38803072,"{'China': 2.7429109311049737, 'France': 2.830904352157605, 'Germany': 2.837605256203434, 'India': 2.832196263337995, 'Israel': 2.8199463383316496, 'Japan': 2.8221302761758356, 'Russia': 2.8294024680459176, 'UAE': 2.6404324050354484, 'UK': 2.8253674217725373, 'ULA': 2.591761381070307, 'USA': 2.81643692309838, 'SpaceX': 2.7965577611608046}",72,2017,0.6102560647312553,True,SpaceX,0.005408992865438833,10,0.3829675608026618,2000,True
India,"{'p_73_0': 'India', 'p_73_1': 'India'}",45528047.888717815,"{'China': 2.753550629322795, 'France': 2.8415440503754263, 'Germany': 2.5845789174843743, 'India': 2.8428359615558163, 'Israel': 2.830586036549471, 'Japan': 2.832769974393657, 'Russia': 2.8400421662637387, 'UAE': 2.6496466539806818, 'UK': 2.8360071199903585, 'ULA': 2.60097563001554, 'USA': 2.827076621316201, 'SpaceX': 2.805772010106038}",73,2025,0.9313478583198889,True,SpaceX,0.0012919111803899597,9,0.06187576721402821,2000,True
France,{'p_74_0': 'France'},11197026.018553274,"{'China': 2.7637910916953907, 'France': 2.851784512748022, 'Germany': 2.5934474180455407, 'India': 2.5884545015543665, 'Israel': 2.8408264989220666, 'Japan': 2.843010436766253, 'Russia': 2.8502826286363345, 'UAE': 2.6585151545418486, 'UK': 2.8462475823629543, 'ULA': 2.609844130576707, 'USA': 2.837317083688797, 'SpaceX': 2.8146405106672048}",74,2014,0.7312771666401332,True,SpaceX,0.0015018841116876125,8,0.2619464588937839,2000,True
Russia,{'p_78_0': 'Russia'},8812188.990362218,"{'China': 2.7736599204427073, 'France': 2.595808624557857, 'Germany': 2.6019940744463144, 'India': 2.59700115795514, 'Israel': 2.850695327669383, 'Japan': 2.852879265513569, 'Russia': 2.860151457383651, 'UAE': 2.6670618109426227, 'UK': 2.856116411110271, 'ULA': 2.618390786977481, 'USA': 2.8471859124361134, 'SpaceX': 2.8231871670679785}",78,2012,0.8483164755742573,True,SpaceX,0.0040350462733802495,7,0.1449071499596598,2000,True
UK,{'p_82_0': 'UK'},81100857.28151111,"{'China': 2.7831819984339172, 'France': 2.6040549859950617, 'Germany': 2.610240435883519, 'India': 2.6052475193923446, 'Israel': 2.860217405660593, 'Japan': 2.8624013435047795, 'Russia': 2.602668631430427, 'UAE': 2.675308172379827, 'UK': 2.865638489101481, 'ULA': 2.6266371484146855, 'USA': 2.8567079904273234, 'SpaceX': 2.8314335285051833}",82,2014,0.6107241598084256,False,SpaceX,0.0032371455967012963,6,0.3824994657254914,2000,True
Japan,{'p_83_0': 'Japan'},10590760.334148005,"{'China': 2.79237983187346, 'France': 2.6120205434134838, 'Germany': 2.6182059933019413, 'India': 2.6132130768107666, 'Israel': 2.8694152391001357, 'Japan': 2.871599176944322, 'Russia': 2.610634188848849, 'UAE': 2.683273729798249, 'UK': 2.5299864538272674, 'ULA': 2.6346027058331076, 'USA': 2.865905823866866, 'SpaceX': 2.8393990859236053}",83,2013,0.6589099366384155,True,SpaceX,0.0021839378441863566,5,0.3343136888955016,2000,True
Israel,{'p_86_0': 'Israel'},64661956.802947484,"{'China': 2.801273840951749, 'France': 2.6197229812167713, 'Germany': 2.6259084311052288, 'India': 2.6209155146140546, 'Israel': 2.8783092481784247, 'Japan': 2.6116238341566764, 'Russia': 2.6183366266521366, 'UAE': 2.6909761676015367, 'UK': 2.5376888916305544, 'ULA': 2.642305143636395, 'USA': 2.874799832945155, 'SpaceX': 2.847101523726893}",86,2016,0.6339818925326111,True,SpaceX,0.0035094152332697526,4,0.359241733001306,2000,True
USA,{'p_87_0': 'USA'},59174210.856644735,"{'China': 2.8098826076274546, 'France': 2.6271783918531852, 'Germany': 2.6333638417416427, 'India': 2.6283709252504686, 'Israel': 2.617063302167688, 'Japan': 2.619079244793091, 'Russia': 2.6257920372885506, 'UAE': 2.698431578237951, 'UK': 2.545144302266969, 'ULA': 2.6497605542728095, 'USA': 2.8834085996208607, 'SpaceX': 2.854556934363307}",87,2018,0.731438839875218,True,SpaceX,0.028851665257553893,3,0.2617847856586991,2000,True
SpaceX,{'p_94_0': 'SpaceX'},50057881.3784032,"{'China': 2.81822308788297, 'France': 2.6344014596342245, 'Germany': 2.640586909522682, 'India': 2.6355939930315073, 'Israel': 2.624286369948727, 'Japan': 2.626302312574129, 'Russia': 2.6330151050695894, 'UAE': 2.7056546460189894, 'UK': 2.5523673700480076, 'ULA': 2.656983622053848, 'USA': 2.621046909733401, 'SpaceX': 2.8617800021443456}",94,2016,0.9932236255339171,True,SpaceX,0.043556914261375645,2,0.0,2010,False
China,{},0.0,"{'China': 2.8263107943724184, 'France': 2.641405618912439, 'Germany': 2.6475910688008963, 'India': 2.6425981523097217, 'Israel': 2.6312905292269413, 'Japan': 2.633306471852344, 'Russia': 2.640019264347804, 'UAE': 2.7126588052972043, 'UK': 2.5593715293262225, 'ULA': 2.6639877813320627, 'USA': 2.6280510690116152, 'SpaceX': 2.6701781281797174}",95,2023,0.49451109376610786,True,SpaceX,0.11365198907521412,2,0.4987125317678092,2000,True
UAE,{},0.0,"{'China': 2.566978494421595, 'France': 2.6482031907778705, 'Germany': 2.654388640666328, 'India': 2.649395724175154, 'Israel': 2.638088101092373, 'Japan': 2.6401040437177756, 'Russia': 2.646816836213236, 'UAE': 2.719456377162636, 'UK': 2.5661691011916536, 'ULA': 2.6707853531974943, 'USA': 2.6348486408770473, 'SpaceX': 2.676258061288935}",98,2017,0.8451562945625756,False,SpaceX,0.04319831587370082,10,0.1480673309713415,2000,True
SpaceX,{'p_101_0': 'SpaceX'},15506042.064000469,"{'China': 2.5735808053119062, 'France': 2.6548055016681813, 'Germany': 2.660990951556639, 'India': 2.6559980350654646, 'Israel': 2.644690411982684, 'Japan': 2.646706354608087, 'Russia': 2.6534191471035466, 'UAE': 2.465761231270548, 'UK': 2.572771412081965, 'ULA': 2.6773876640878056, 'USA': 2.641450951767358, 'SpaceX': 2.6821633476726645}",101,2016,0.9932236255339171,True,SpaceX,0.004775683584858914,11,0.0,2010,False
ULA,{'p_102_0': 'ULA'},90311833.17281331,"{'China': 2.5799982903230196, 'France': 2.6612229866792947, 'Germany': 2.667408436567752, 'India': 2.6624155200765776, 'Israel': 2.651107896993797, 'Japan': 2.6531238396192, 'Russia': 2.65983663211466, 'UAE': 2.471501204362322, 'UK': 2.5791888970930783, 'ULA': 2.6838051490989185, 'USA': 2.647868436778471, 'SpaceX': 2.5401070726357666}",102,2024,0.9168052101074396,True,SpaceX,0.01639671253116637,10,0.07641841542647743,2000,True
Germany,{'p_104_0': 'Germany'},47856242.22530731,"{'China': 2.586240583520001, 'France': 2.667465279876276, 'Germany': 2.6736507297647334, 'India': 2.668657813273559, 'Israel': 2.657350190190779, 'Japan': 2.6593661328161815, 'Russia': 2.6660789253116413, 'UAE': 2.477084481131896, 'UK': 2.5854311902900595, 'ULA': 2.503318530307122, 'USA': 2.6541107299754527, 'SpaceX': 2.54520388368825}",104,2023,0.6102560647312553,False,SpaceX,0.004992916491174171,10,0.3829675608026618,2000,True
India,{'p_105_0': 'India'},6584997.758793786,"{'China': 2.5923165971555786, 'France': 2.6735412935118537, 'Germany': 2.422098991908157, 'India': 2.6747338269091365, 'Israel': 2.663426203826356, 'Japan': 2.665442146451759, 'Russia': 2.672154938947219, 'UAE': 2.482519032940443, 'UK': 2.5915072039256373, 'ULA': 2.508753082115669, 'USA': 2.66018674361103, 'SpaceX': 2.5501649280473693}",105,2014,0.9313478583198889,True,SpaceX,0.0011925333972828689,9,0.06187576721402821,2000,True
France,{'p_112_0': 'France'},31026162.073103376,"{'China': 2.5982345913858524, 'France': 2.6794592877421275, 'Germany': 2.4273922068638947, 'India': 2.4941844986935187, 'Israel': 2.6693441980566304, 'Japan': 2.671360140682033, 'Russia': 2.678072933177493, 'UAE': 2.487812247896181, 'UK': 2.597425198155911, 'ULA': 2.5140462970714066, 'USA': 2.6661047378413043, 'SpaceX': 2.554996950102338}",112,2025,0.7312771666401332,True,SpaceX,0.001386354564634651,8,0.2619464588937839,2000,True
Russia,"{'p_116_1': 'Russia', 'p_116_0': 'Russia'}",111339372.57535042,"{'China': 2.60400223581393, 'France': 2.498235884257676, 'Germany': 2.4325509448683866, 'India': 2.49934323669801, 'Israel': 2.675111842484708, 'Japan': 2.6771277851101107, 'Russia': 2.6838405776055705, 'UAE': 2.4929709859006723, 'UK': 2.6031928425839888, 'ULA': 2.519205035075898, 'USA': 2.671872382269382, 'SpaceX': 2.55970621205787}",116,2019,0.8483164755742573,True,SpaceX,0.006712792495459752,7,0.1449071499596598,2000,True
Japan,{},0.0,"{'China': 2.6096266639803503, 'France': 2.503266525743548, 'Germany': 2.4375815863542583, 'India': 2.5043738781838822, 'Israel': 2.680736270651128, 'Japan': 2.6827522132765305, 'Russia': 2.5019791965049585, 'UAE': 2.4980016273865444, 'UK': 2.608817270750409, 'ULA': 2.52423567656177, 'USA': 2.677496810435802, 'SpaceX': 2.564298538425426}",117,2023,0.6589099366384155,True,SpaceX,0.0020159426254022783,6,0.3343136888955016,2000,True
Israel,{},0.0,"{'China': 2.6151145217449243, 'France': 2.5081750149485234, 'Germany': 2.442490075559234, 'India': 2.509282367388858, 'Israel': 2.6862241284157022, 'Japan': 2.5006543783927206, 'Russia': 2.506887685709934, 'UAE': 2.5029101165915195, 'UK': 2.614305128514983, 'ULA': 2.5291441657667453, 'USA': 2.682984668200376, 'SpaceX': 2.5687793555268184}",120,2021,0.6339818925326111,False,SpaceX,0.003239460215326062,5,0.359241733001306,2000,True
USA,{'p_126_0': 'USA'},9015793.325471392,"{'China': 2.6204720103606434, 'France': 2.5129668984418947, 'Germany': 2.447281959052605, 'India': 2.514074250882229, 'Israel': 2.432145743733933, 'Japan': 2.5054462618860924, 'Russia': 2.5116795692033054, 'UAE': 2.5077020000848913, 'UK': 2.619662617130702, 'ULA': 2.533936049260117, 'USA': 2.6883421568160957, 'SpaceX': 2.5731537266639126}",126,2025,0.731438839875218,True,SpaceX,0.06787014645545231,4,0.2617847856586991,2000,True
China,{'p_130_0': 'China'},71582310.2939157,"{'China': 2.625704924920816, 'France': 2.5176473595126927, 'Germany': 2.451962420123403, 'India': 2.5187547119530267, 'Israel': 2.4368262048047304, 'Japan': 2.5101267229568904, 'Russia': 2.516360030274103, 'UAE': 2.512382461155689, 'UK': 2.624895531690875, 'ULA': 2.5386165103309146, 'USA': 2.5052467060333568, 'SpaceX': 2.57742638351058}",130,2019,0.49451109376610786,False,SpaceX,0.0008093932299413353,10,0.4987125317678092,2000,True
UK,{'p_134_0': 'UK'},10982975.147354601,"{'China': 2.375369745180344, 'France': 2.5222212489397426, 'Germany': 2.456536309550453, 'India': 2.523328601380077, 'Israel': 2.441400094231781, 'Japan': 2.5147006123839404, 'Russia': 2.5209339197011533, 'UAE': 2.5169563505827393, 'UK': 2.6300092955311003, 'ULA': 2.543190399757965, 'USA': 2.5098205954604067, 'SpaceX': 2.5816017542017966}",134,2015,0.6107241598084256,False,SpaceX,0.048407541329303694,9,0.3824994657254914,2000,True
SpaceX,"{'p_137_1': 'SpaceX', 'p_137_2': 'SpaceX'}",60154608.89837988,"{'China': 2.3798416088299037, 'France': 2.526693112589302, 'Germany': 2.4610081732000126, 'India': 2.5278004650296366, 'Israel': 2.4458719578813404, 'Japan': 2.5191724760335, 'Russia': 2.525405783350713, 'UAE': 2.521428214232299, 'UK': 2.379090029402101, 'ULA': 2.5476622634075246, 'USA': 2.5142924591099662, 'SpaceX': 2.585683988526715}",137,2019,0.9932236255339171,True,SpaceX,0.03802172511919055,9,0.0,2010,False
ULA,{'p_138_0': 'ULA'},11248936.267708983,"{'China': 2.384215712463965, 'France': 2.5310672162233634, 'Germany': 2.465382276834074, 'India': 2.532174568663698, 'Israel': 2.4502460615154016, 'Japan': 2.5235465796675607, 'Russia': 2.529779886984774, 'UAE': 2.5258023178663596, 'UK': 2.383464133036162, 'ULA': 2.5520363670415853, 'USA': 2.5186665627440274, 'SpaceX': 2.471365570754909}",138,2017,0.9168052101074396,True,SpaceX,0.019861798377887485,10,0.07641841542647743,2000,True
India,{'p_140_0': 'India'},72464062.33725965,"{'China': 2.3884960640895625, 'France': 2.535347567848961, 'Germany': 2.4696626284596714, 'India': 2.5364549202892954, 'Israel': 2.454526413140999, 'Japan': 2.5278269312931583, 'Russia': 2.5340602386103717, 'UAE': 2.530082669491957, 'UK': 2.3877444846617597, 'ULA': 2.416094193062674, 'USA': 2.522946914369625, 'SpaceX': 2.474983128143017}",140,2013,0.9313478583198889,True,SpaceX,0.0011073524403344415,10,0.06187576721402821,2000,True
France,"{'p_142_1': 'France', 'p_142_0': 'France'}",84295606.38609882,"{'China': 2.3926864341347915, 'France': 2.53953793789419, 'Germany': 2.4738529985049005, 'India': 2.401381781573422, 'Israel': 2.458716783186228, 'Japan': 2.5320173013383878, 'Russia': 2.5382506086556007, 'UAE': 2.5342730395371866, 'UK': 2.3919348547069887, 'ULA': 2.4199194600594507, 'USA': 2.527137284414854, 'SpaceX': 2.4785246372156293}",142,2015,0.7312771666401332,True,SpaceX,0.0012873292385893187,9,0.2619464588937839,2000,True
