winner,allocation,payment,scores,auction_id,context_year,true_winner_quality,outcome_success,oracle_winner,gap_top2,n_close,regret,winner_first_year,winner_is_incumbent
SpaceX,"{'p_26_1': 'SpaceX', 'p_26_0': 'SpaceX'}",5774106.995829205,"{'China': 0.5100391157941803, 'France': 0.6609879794778267, 'Germany': 0.7795543022579713, 'India': 0.6339396905090703, 'Israel': 0.7478777890771265, 'Japan': 0.6318702264968475, 'Russia': 0.6056642626799172, 'UAE': 0.8002990592979016, 'UK': 0.5575651402217873, 'ULA': 0.8794069610889131, 'USA': 0.8414213139650146, 'SpaceX': 0.9870884587539815}",26,2019,0.9988689665675068,True,SpaceX,0.1076814976650684,1,0.0,2010,False
SpaceX,{},0.0,"{'China': 0.8277305071187603, 'France': 0.9096508094465796, 'Germany': 0.8284907889629405, 'India': 0.6377595702513923, 'Israel': 0.8649330858953564, 'Japan': 0.8508553953833462, 'Russia': 0.5301962352714209, 'UAE': 0.9344905661828342, 'UK': 0.6659006462134777, 'ULA': 0.8745220570265415, 'USA': 0.5706066446479534, 'SpaceX': 0.9999682805236849}",28,2017,0.9988689665675068,True,SpaceX,0.0654777143408507,1,0.0,2010,False
SpaceX,"{'p_32_0': 'SpaceX', 'p_32_1': 'SpaceX'}",23639704.00920847,"{'China': 0.8993204394154994, 'France': 0.6020925326832326, 'Germany': 0.5474460442039267, 'India': 0.7551874612518181, 'Israel': 0.8972539892243349, 'Japan': 0.6071256431857458, 'Russia': 0.7603061177397153, 'UAE': 0.6608380828767839, 'UK': 0.5920258343833562, 'ULA': 0.8288662582760469, 'USA': 0.9292117223539321, 'SpaceX': 0.9928914059464075}",32,2014,0.9988689665675068,True,SpaceX,0.06367968359247533,1,0.0,2010,False
SpaceX,{},0.0,"{'China': 0.7378472754271028, 'France': 0.6826244043727149, 'Germany': 0.725862280483489, 'India': 0.7547378706936726, 'Israel': 0.8728375706132365, 'Japan': 0.823424050160794, 'Russia': 0.6790802272445932, 'UAE': 0.7307367080693213, 'UK': 0.7527617140934095, 'ULA': 0.8161841660313752, 'USA': 0.4940626984521414, 'SpaceX': 0.9922143517866898}",33,2020,0.9988689665675068,True,SpaceX,0.1193767811734533,1,0.0,2010,False
SpaceX,"{'p_34_1': 'SpaceX', 'p_34_0': 'SpaceX'}",12507500.65922557,"{'China': 0.8990543511492431, 'France': 0.8522904421131847, 'Germany': 0.7788017391135142, 'India': 0.5380762038874507, 'Israel': 0.5617999353915921, 'Japan': 0.9562550848344895, 'Russia': 0.5884375573572919, 'UAE': 0.5656979879481939, 'UK': 0.6171972015231926, 'ULA': 0.5782772605888676, 'USA': 0.747474310026224, 'SpaceX': 0.9924391992132697}",34,2022,0.9988689665675068,True,SpaceX,0.03618411437878022,2,0.0,2010,False
SpaceX,"{'p_38_0': 'SpaceX', 'p_38_1': 'SpaceX'}",6189260.3906105105,"{'China': 0.6662806917935429, 'France': 0.7780526586803265, 'Germany': 0.8809822801551278, 'India': 0.7767808078736489, 'Israel': 0.6419102665402187, 'Japan': 0.8809795942683369, 'Russia': 0.8584858032637743, 'UAE': 0.513887337292091, 'UK': 0.8463233225959064, 'ULA': 0.41506937940003114, 'USA': 0.7705807201530847, 'SpaceX': 0.9950501091737689}",38,2012,0.9988689665675068,True,SpaceX,0.1140678290186411,1,0.0,2010,False
SpaceX,"{'p_41_1': 'SpaceX', 'p_41_0': 'SpaceX'}",25428399.791379344,"{'China': 0.825221561428621, 'France': 0.5150594296204907, 'Germany': 0.9526114217564884, 'India': 0.8138531524851729, 'Israel': 0.845160262617943, 'Japan': 0.9437399369002083, 'Russia': 0.6756853120322449, 'UAE': 0.7735115827193206, 'UK': 0.6463844272592835, 'ULA': 0.7812758093277536, 'USA': 0.6307032800810696, 'SpaceX': 0.9996775220060404}",41,2015,0.9988689665675068,True,SpaceX,0.047066100249552045,2,0.0,2010,False
SpaceX,{'p_43_0': 'SpaceX'},16135577.360891955,"{'China': 0.7139878427593002, 'France': 0.5937551384452769, 'Germany': 0.9083087450424514, 'India': 0.5935822038856509, 'Israel': 0.8991946587489386, 'Japan': 0.8225833450388349, 'Russia': 0.8424751305320511, 'UAE': 0.8345255666427038, 'UK': 0.7007302292307128, 'ULA': 0.6761822999798153, 'USA': 0.7246340367175135, 'SpaceX': 0.9959219655499872}",43,2016,0.9988689665675068,True,SpaceX,0.08761322050753584,1,0.0,2010,False
SpaceX,{},0.0,"{'China': 0.6373716543831528, 'France': 0.754335099827296, 'Germany': 0.8161092182205755, 'India': 0.8855498273554738, 'Israel': 0.9069460233747745, 'Japan': 0.747881751710961, 'Russia': 0.6454308286481536, 'UAE': 0.7542699479728563, 'UK': 0.7928788196827271, 'ULA': 0.725658941759682, 'USA': 0.8484960634281458, 'SpaceX': 0.9813085643653806}",44,2018,0.9988689665675068,True,SpaceX,0.07436254099060613,1,0.0,2010,False
SpaceX,{'p_47_0': 'SpaceX'},2500365.7291057166,"{'China': 0.9010128452327227, 'France': 0.8974808887255733, 'Germany': 0.7298451194367374, 'India': 0.61587852871385, 'Israel': 0.5867643143061114, 'Japan': 0.6706989346126508, 'Russia': 0.9050156621663957, 'UAE': 0.838432590565237, 'UK': 0.9040530103813608, 'ULA': 0.8625324504272189, 'USA': 0.7980588624479051, 'SpaceX': 0.9990791861897597}",47,2022,0.9988689665675068,True,SpaceX,0.09406352402336393,1,0.0,2010,False
SpaceX,{'p_48_0': 'SpaceX'},13532793.02900074,"{'China': 0.7442506615312409, 'France': 0.7366956705743047, 'Germany': 0.9111704209987795, 'India': 0.7846503149632227, 'Israel': 0.6969565654479841, 'Japan': 0.43709566278404494, 'Russia': 0.6885886433110415, 'UAE': 0.34403289196551534, 'UK': 0.5465626279714808, 'ULA': 0.7558483979540395, 'USA': 0.6606065382871233, 'SpaceX': 0.9999862734950671}",48,2015,0.9988689665675068,True,SpaceX,0.08881585249628754,1,0.0,2010,False
SpaceX,{'p_49_0': 'SpaceX'},33468843.788337905,"{'China': 0.7200767692439434, 'France': 0.7388698659454428, 'Germany': 0.8052448574853827, 'India': 0.7254646660434507, 'Israel': 0.7695039531815394, 'Japan': 0.7820278224960386, 'Russia': 0.7756102804055822, 'UAE': 0.8968626135573133, 'UK': 0.924215879367953, 'ULA': 0.9483719230622506, 'USA': 0.7238068704151885, 'SpaceX': 0.9748370254941474}",49,2020,0.9988689665675068,True,SpaceX,0.026465102431896814,2,0.0,2010,False
SpaceX,"{'p_50_0': 'SpaceX', 'p_50_1': 'SpaceX'}",4642006.555526209,"{'China': 0.9399400845916718, 'France': 0.7210440141715723, 'Germany': 0.7340196358794987, 'India': 0.8767466414053633, 'Israel': 0.7164702369890037, 'Japan': 0.8271767049666874, 'Russia': 0.6413785791855797, 'UAE': 0.7818102636550942, 'UK': 0.9472906511369615, 'ULA': 0.8625804569084161, 'USA': 0.7270631265659016, 'SpaceX': 0.9945545561142458}",50,2012,0.9988689665675068,True,SpaceX,0.04726390497728428,2,0.0,2010,False
SpaceX,{'p_52_0': 'SpaceX'},23792570.346257806,"{'China': 0.8281447512696064, 'France': 0.5663198278048291, 'Germany': 0.8720217840657982, 'India': 0.7757952269797995, 'Israel': 0.6986184776322589, 'Japan': 0.7309006350245413, 'Russia': 0.5449248640081008, 'UAE': 0.7892191661724463, 'UK': 0.6219226546171356, 'ULA': 0.9138175140957789, 'USA': 0.8733763449304348, 'SpaceX': 0.9806533019123247}",52,2024,0.9988689665675068,True,SpaceX,0.06683578781654576,1,0.0,2010,False
SpaceX,{'p_57_0': 'SpaceX'},11808344.631555513,"{'China': 0.8977242097110713, 'France': 0.7902834165861958, 'Germany': 0.949901745095413, 'India': 0.7693059913199943, 'Israel': 0.6972961694773492, 'Japan': 0.7608722019575928, 'Russia': 0.7400041647188913, 'UAE': 0.752688768451085, 'UK': 0.7282910310783361, 'ULA': 0.6922808618179203, 'USA': 0.5721618901485335, 'SpaceX': 0.9865959015035958}",57,2017,0.9988689665675068,True,SpaceX,0.03669415640818274,2,0.0,2010,False
SpaceX,{'p_65_0': 'SpaceX'},2320925.7267484316,"{'China': 0.7090040569475976, 'France': 0.7230015702749547, 'Germany': 0.8897675664584414, 'India': 0.8633755807648208, 'Israel': 0.6227541031871485, 'Japan': 0.6551689809956596, 'Russia': 0.7822439359933231, 'UAE': 0.5415867518083384, 'UK': 0.7492073287420855, 'ULA': 0.8878413334652753, 'USA': 0.8071587977900422, 'SpaceX': 0.9948379341889878}",65,2021,0.9988689665675068,True,SpaceX,0.10507036773054645,1,0.0,2010,False
ULA,"{'p_73_1': 'ULA', 'p_73_0': 'ULA'}",32420134.29955657,"{'China': 0.6896934222620891, 'France': 0.8133278225480673, 'Germany': 0.7688898944334578, 'India': 0.8888795768822909, 'Israel': 0.6814782203189663, 'Japan': 0.6799386939754415, 'Russia': 0.7616983687637402, 'UAE': 0.7488305880069845, 'UK': 0.9107290507433253, 'ULA': 0.96241294657192, 'USA': 0.626545740847066, 'SpaceX': 0.9456817552430845}",73,2024,0.722306729804949,True,SpaceX,0.016731191328835493,2,0.27656223676255776,2000,True
SpaceX,"{'p_79_0': 'SpaceX', 'p_79_1': 'SpaceX'}",12952425.02984204,"{'China': 0.6066474469128615, 'France': 0.7036143181120874, 'Germany': 0.6888210383297342, 'India': 0.7950004089795321, 'Israel': 0.8848960528453785, 'Japan': 0.7285470775491131, 'Russia': 0.5880870276128551, 'UAE': 0.7678018572668007, 'UK': 0.8359069165222697, 'ULA': 0.6673239211098293, 'USA': 0.7334373676276266, 'SpaceX': 0.9992949855716533}",79,2022,0.9988689665675068,True,SpaceX,0.11439893272627477,1,0.0,2010,False
SpaceX,{'p_85_0': 'SpaceX'},13552407.950188087,"{'China': 0.7888795971160059, 'France': 0.6424790456440299, 'Germany': 0.8979776738582137, 'India': 0.8398060947623361, 'Israel': 0.8678543125063384, 'Japan': 0.79106937849142, 'Russia': 0.6919979086695522, 'UAE': 0.8246157615401462, 'UK': 0.8706700553141534, 'ULA': 0.7755542992773983, 'USA': 0.9192198066224855, 'SpaceX': 0.9773501894516688}",85,2025,0.9988689665675068,True,SpaceX,0.05813038282918337,1,0.0,2010,False
SpaceX,{'p_86_0': 'SpaceX'},3599453.6861286894,"{'China': 0.8240272342198977, 'France': 0.6678686484932397, 'Germany': 0.5113759826732408, 'India': 0.7667462212635321, 'Israel': 0.8480578060313756, 'Japan': 0.6793566109426165, 'Russia': 0.6221043224972569, 'UAE': 0.6257179704725505, 'UK': 0.9162311361926669, 'ULA': 0.9548406397267907, 'USA': 0.7666906728439338, 'SpaceX': 0.9972615558466337}",86,2012,0.9988689665675068,True,SpaceX,0.042420916119843,2,0.0,2010,False
SpaceX,{'p_97_0': 'SpaceX'},21982133.377906196,"{'China': 0.7484498501659248, 'France': 0.5169902645683323, 'Germany': 0.8808258069908201, 'India': 0.7303285807427422, 'Israel': 0.7016234755707778, 'Japan': 0.7498443918624134, 'Russia': 0.8286664305048086, 'UAE': 0.6273876962965841, 'UK': 0.7608107269352515, 'ULA': 0.6600814131374446, 'USA': 0.7678268670487612, 'SpaceX': 0.9515252761997739}",97,2021,0.9988689665675068,True,SpaceX,0.07069946920895376,1,0.0,2010,False
SpaceX,"{'p_102_1': 'SpaceX', 'p_102_0': 'SpaceX'}",29773440.498165894,"{'China': 0.8868034177773255, 'France': 0.8534603442949568, 'Germany': 0.6531818745440066, 'India': 0.758186639843646, 'Israel': 0.6664245389591211, 'Japan': 0.7325714164499407, 'Russia': 0.7524633960496179, 'UAE': 0.6512777179517449, 'UK': 0.6870795688491205, 'ULA': 0.524934973823856, 'USA': 0.9097901341988359, 'SpaceX': 0.9975088572132421}",102,2014,0.9988689665675068,True,SpaceX,0.0877187230144062,1,0.0,2010,False
SpaceX,"{'p_104_0': 'SpaceX', 'p_104_1': 'SpaceX'}",24473592.262880728,"{'China': 0.8818577949866623, 'France': 0.6377014423741609, 'Germany': 0.7261395626711782, 'India': 0.7751156796997916, 'Israel': 0.6709578529300456, 'Japan': 0.8829379003510162, 'Russia': 0.9194219474451225, 'UAE': 0.503436017331057, 'UK': 0.8586721020034014, 'ULA': 0.7024366203540195, 'USA': 0.7313259032847343, 'SpaceX': 0.9885394656255343}",104,2022,0.9988689665675068,True,SpaceX,0.06911751818041179,1,0.0,2010,False
SpaceX,"{'p_108_1': 'SpaceX', 'p_108_0': 'SpaceX'}",10587717.523326788,"{'China': 0.816191856039594, 'France': 0.4041564477179826, 'Germany': 0.5984842703262508, 'India': 0.8424705485226308, 'Israel': 0.757685790826098, 'Japan': 0.49931622874075254, 'Russia': 0.77112834218567, 'UAE': 0.7461933051083547, 'UK': 0.7261154518862255, 'ULA': 0.5945029167744571, 'USA': 0.8091956027488837, 'SpaceX': 0.9998334030117654}",108,2017,0.9988689665675068,True,SpaceX,0.15736285448913456,1,0.0,2010,False
SpaceX,{'p_109_0': 'SpaceX'},11281298.037073916,"{'China': 0.6958779671086714, 'France': 0.6730550685381304, 'Germany': 0.8207374576161369, 'India': 0.5610452771102987, 'Israel': 0.8400875933595743, 'Japan': 0.7229216710101471, 'Russia': 0.7901069093018427, 'UAE': 0.5491862629533556, 'UK': 0.6823429943606696, 'ULA': 0.9349236237790322, 'USA': 0.673552047680404, 'SpaceX': 0.9824133646539996}",109,2018,0.9988689665675068,True,SpaceX,0.04748974087496749,2,0.0,2010,False
SpaceX,{'p_115_0': 'SpaceX'},16183151.95210874,"{'China': 0.9015115257619919, 'France': 0.7883993975079501, 'Germany': 0.49114498670312673, 'India': 0.9155969240226365, 'Israel': 0.8244865162350402, 'Japan': 0.75198008713781, 'Russia': 0.9317178886865197, 'UAE': 0.8300243708703798, 'UK': 0.7694885470750904, 'ULA': 0.8131154022152356, 'USA': 0.7785115137414552, 'SpaceX': 0.9999808017672109}",115,2020,0.9988689665675068,True,SpaceX,0.06826291308069121,1,0.0,2010,False
SpaceX,"{'p_123_0': 'SpaceX', 'p_123_1': 'SpaceX'}",25667366.302724037,"{'China': 0.9039994631970488, 'France': 0.9409307090030454, 'Germany': 0.9312816695260298, 'India': 0.8647657165545415, 'Israel': 0.6016034849594093, 'Japan': 0.7430367843241811, 'Russia': 0.8310063098282571, 'UAE': 0.842778167720277, 'UK': 0.7970649365821421, 'ULA': 0.7366520613317474, 'USA': 0.5823603201733485, 'SpaceX': 0.9906646978348896}",123,2020,0.9988689665675068,True,SpaceX,0.04973398883184421,1,0.0,2010,False
SpaceX,{'p_124_0': 'SpaceX'},2934386.5218356424,"{'China': 0.514193313826086, 'France': 0.8840068977320968, 'Germany': 0.9624031423039422, 'India': 0.7362234123289308, 'Israel': 0.8646666428969666, 'Japan': 0.6937542624755474, 'Russia': 0.8670409056701596, 'UAE': 0.8491871598806059, 'UK': 0.8394660694248975, 'ULA': 0.5839417627693249, 'USA': 0.8010890953243078, 'SpaceX': 0.9657860586903}",124,2015,0.9988689665675068,True,SpaceX,0.0033829163863577927,2,0.0,2010,False
SpaceX,{},0.0,"{'China': 0.8949860103679903, 'France': 0.8434666456609873, 'Germany': 0.6918312955994241, 'India': 0.8718610739964294, 'Israel': 0.9191195792422395, 'Japan': 0.8134657731421433, 'Russia': 0.8825796283810096, 'UAE': 0.9183992526173657, 'UK': 0.7829001111895876, 'ULA': 0.9056903894434494, 'USA': 0.79822055062552, 'SpaceX': 0.9777974872567279}",127,2022,0.9988689665675068,True,SpaceX,0.058677908014488356,1,0.0,2010,False
SpaceX,"{'p_129_1': 'SpaceX', 'p_129_0': 'SpaceX'}",15653192.108715741,"{'China': 0.9498668234592915, 'France': 0.9650310208607455, 'Germany': 0.874454777589703, 'India': 0.762021203140122, 'Israel': 0.57711915640675, 'Japan': 0.6420651092761982, 'Russia': 0.7570506035553937, 'UAE': 0.8441382880607792, 'UK': 0.6240424250065744, 'ULA': 0.8784073010066166, 'USA': 0.8776720196319721, 'SpaceX': 0.9999690156282858}",129,2024,0.9988689665675068,True,SpaceX,0.034937994767540226,2,0.0,2010,False
SpaceX,{'p_143_0': 'SpaceX'},17362553.553549763,"{'China': 0.8848944372575415, 'France': 0.7278038329165785, 'Germany': 0.6783729842175605, 'India': 0.7247452503832866, 'Israel': 0.7914837336917139, 'Japan': 0.7624301254893656, 'Russia': 0.8694049939933485, 'UAE': 0.9229119711848319, 'UK': 0.7697285247465742, 'ULA': 0.9423336837289776, 'USA': 0.7886914794725677, 'SpaceX': 0.9998691518822441}",143,2015,0.9988689665675068,True,SpaceX,0.05753546815326649,1,0.0,2010,False
SpaceX,{'p_150_0': 'SpaceX'},3926679.34920737,"{'China': 0.8045862174148732, 'France': 0.8243120905176333, 'Germany': 0.7268188992448572, 'India': 0.778065076714721, 'Israel': 0.919532941737516, 'Japan': 0.7308598549719663, 'Russia': 0.7858689634488878, 'UAE': 0.8080628820400665, 'UK': 0.7042033688043691, 'ULA': 0.8487126183859587, 'USA': 0.6442368370409467, 'SpaceX': 0.9996333175786164}",150,2025,0.9988689665675068,True,SpaceX,0.08010037584110041,1,0.0,2010,False
SpaceX,{'p_153_0': 'SpaceX'},27008269.52437164,"{'China': 0.4812242929335457, 'France': 0.6961172345170525, 'Germany': 0.7361335382145243, 'India': 0.6896098890297581, 'Israel': 0.6098027556102862, 'Japan': 0.7363116118165676, 'Russia': 0.9096360168494751, 'UAE': 0.7556173571083613, 'UK': 0.8262871208518955, 'ULA': 0.7370548472681079, 'USA': 0.6801370178052709, 'SpaceX': 0.996541386544802}",153,2023,0.9988689665675068,True,SpaceX,0.0869053696953268,1,0.0,2010,False
SpaceX,"{'p_157_0': 'SpaceX', 'p_157_1': 'SpaceX'}",8113507.016373344,"{'China': 0.6578826331655689, 'France': 0.7670724693932991, 'Germany': 0.9214066143778729, 'India': 0.7814950298422139, 'Israel': 0.8739630913486494, 'Japan': 0.4631594702940749, 'Russia': 0.605388556951243, 'UAE': 0.6494724848541582, 'UK': 0.8193396760677025, 'ULA': 0.8155054845177254, 'USA': 0.6543416414713663, 'SpaceX': 0.9997101731941582}",157,2012,0.9988689665675068,True,SpaceX,0.07830355881628537,1,0.0,2010,False
SpaceX,"{'p_159_0': 'SpaceX', 'p_159_2': 'SpaceX'}",29780172.712055236,"{'China': 0.5641182554909953, 'France': 0.7284815003513364, 'Germany': 0.8781422479826559, 'India': 0.8271416466768348, 'Israel': 0.5374162945702351, 'Japan': 0.9539870131673722, 'Russia': 0.5741552219457082, 'UAE': 0.6959277098342782, 'UK': 0.6815950449427465, 'ULA': 0.8462152869290765, 'USA': 0.6642878223231428, 'SpaceX': 0.999268472346535}",159,2021,0.9988689665675068,True,SpaceX,0.04528145917916282,2,0.0,2010,False
SpaceX,{'p_162_0': 'SpaceX'},3698365.0286587765,"{'China': 0.8193723893038691, 'France': 0.8576249704735788, 'Germany': 0.6043346878392913, 'India': 0.7240268966224496, 'Israel': 0.6397333363535742, 'Japan': 0.7556392352071851, 'Russia': 0.6432606523438203, 'UAE': 0.5980652212682341, 'UK': 0.9057353434413321, 'ULA': 0.9229298287030042, 'USA': 0.6574417502953276, 'SpaceX': 0.9429488401431336}",162,2012,0.9988689665675068,True,SpaceX,0.02001901144012941,3,0.0,2010,False
SpaceX,{'p_163_0': 'SpaceX'},22099799.758199655,"{'China': 0.8998022545198425, 'France': 0.8553482381716754, 'Germany': 0.6349157413669685, 'India': 0.8681199620942327, 'Israel': 0.8345334673426195, 'Japan': 0.8239638657427283, 'Russia': 0.6698936289304199, 'UAE': 0.8684712497900549, 'UK': 0.9743816228843537, 'ULA': 0.8910905205742933, 'USA': 0.7958819994789815, 'SpaceX': 0.9796103898799119}",163,2016,0.9988689665675068,True,SpaceX,0.005228766995558187,2,0.0,2010,False
SpaceX,{'p_165_0': 'SpaceX'},11551980.516428685,"{'China': 0.9051731350070359, 'France': 0.9368571312033354, 'Germany': 0.5844993379147013, 'India': 0.9134615462514761, 'Israel': 0.6682891812897312, 'Japan': 0.7617240939371246, 'Russia': 0.780434104971512, 'UAE': 0.8904368922341348, 'UK': 0.8533722759576259, 'ULA': 0.6834511748582863, 'USA': 0.8076515097065484, 'SpaceX': 0.9999038185367788}",165,2016,0.9988689665675068,True,SpaceX,0.06304668733344343,1,0.0,2010,False
SpaceX,{'p_166_0': 'SpaceX'},13006027.665408976,"{'China': 0.8290067252724952, 'France': 0.6696364578105687, 'Germany': 0.8805305116393201, 'India': 0.8299607622998771, 'Israel': 0.7361105247860246, 'Japan': 0.8022174300838556, 'Russia': 0.438506919629539, 'UAE': 0.5191672035302726, 'UK': 0.6982498852376439, 'ULA': 0.7416270615245759, 'USA': 0.7616850895047008, 'SpaceX': 0.9995456653310891}",166,2017,0.9988689665675068,True,SpaceX,0.11901515369176907,1,0.0,2010,False
SpaceX,"{'p_168_1': 'SpaceX', 'p_168_3': 'SpaceX'}",20005514.433289453,"{'China': 0.8795044222943444, 'France': 0.9657392197667892, 'Germany': 0.9161960152659651, 'India': 0.8697623558699938, 'Israel': 0.6338756782822861, 'Japan': 0.5861818466294866, 'Russia': 0.7591435963469992, 'UAE': 0.7896641032758193, 'UK': 0.6650907651959372, 'ULA': 0.7411013446264758, 'USA': 0.586893741748189, 'SpaceX': 0.9999970794759026}",168,2016,0.9988689665675068,True,SpaceX,0.034257859709113325,2,0.0,2010,False
SpaceX,{'p_170_0': 'SpaceX'},2756001.604666119,"{'China': 0.7695830255210501, 'France': 0.7972495807604744, 'Germany': 0.8656123594215531, 'India': 0.7623112386197597, 'Israel': 0.715256790014529, 'Japan': 0.7539775967328908, 'Russia': 0.6756727093342365, 'UAE': 0.8201240604240141, 'UK': 0.6594733263882446, 'ULA': 0.9583168308361494, 'USA': 0.8458634664139998, 'SpaceX': 0.999916953321701}",170,2016,0.9988689665675068,True,SpaceX,0.04160012248555167,2,0.0,2010,False
SpaceX,{'p_171_0': 'SpaceX'},3827824.33242408,"{'China': 0.9448155534468943, 'France': 0.806271272728859, 'Germany': 0.9549231319511191, 'India': 0.5322953073913904, 'Israel': 0.9167964579500404, 'Japan': 0.5900114005864208, 'Russia': 0.8601855100938189, 'UAE': 0.5291984542520665, 'UK': 0.9188161707555488, 'ULA': 0.900419877649355, 'USA': 0.6573880238989852, 'SpaceX': 0.9911898565050149}",171,2019,0.9988689665675068,True,SpaceX,0.03626672455389579,3,0.0,2010,False
